Opcode,Period,Transect,Latitude_dd,Longitude_dd,Date_time,Site,Location,Status,Depth_m,Successful_count,Successful_length,Observer_count,Observer_length,Transect_Length,DBCA_Zone,DBCA_Sanctuary
JMP-S10,1,JMP-S10-1,-30.26946392,114.9700154,2021-05-05T11:22:13+08:00,S10,JMP,Fished,11,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,North Head
JMP-S10,2,JMP-S10-2,-30.26947842,114.9696375,2021-05-05T11:24:04+08:00,S10,JMP,Fished,11,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,North Head
JMP-S10,3,JMP-S10-3,-30.26941292,114.9692978,2021-05-05T11:24:52+08:00,S10,JMP,Fished,11,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,North Head
JMP-S10,4,JMP-S10-4,-30.26913475,114.9691008,2021-05-05T11:26:57+08:00,S10,JMP,Fished,11,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,North Head
JMP-S10,5,JMP-S10-5,-30.26894825,114.969339,2021-05-05T11:28:27+08:00,S10,JMP,Fished,11,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,North Head
JMP-S10,6,JMP-S10-6,-30.26870408,114.9695753,2021-05-05T11:30:11+08:00,S10,JMP,Fished,11,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,North Head
JMP-S10,7,JMP-S10-7,-30.26843908,114.9697885,2021-05-05T11:31:49+08:00,S10,JMP,Fished,11,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,North Head
JMP-S10,8,JMP-S10-8,-30.26813917,114.9699283,2021-05-05T11:33:35+08:00,S10,JMP,Fished,11,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,North Head
JMP-S10,9,JMP-S10-9,-30.26787075,114.9701044,2021-05-05T11:35:35+08:00,S10,JMP,Fished,11,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,North Head
JMP-S10,10,JMP-S10-10,-30.26759917,114.9703159,2021-05-05T11:37:02+08:00,S10,JMP,Fished,11,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,North Head
JMP-S10,11,JMP-S10-11,-30.26750867,114.9706278,2021-05-05T11:38:43+08:00,S10,JMP,Fished,11,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,North Head
JMP-S10,12,JMP-S10-12,-30.26737225,114.9709248,2021-05-05T11:41:00+08:00,S10,JMP,Fished,11,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,North Head
JMP-S14,1,JMP-S14-1,-30.15493908,114.9959551,2021-04-29T08:57:39+08:00,S14,JMP,No-take,3.7,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Fisherman Islands
JMP-S14,2,JMP-S14-2,-30.15544192,114.9959913,2021-04-29T09:02:53+08:00,S14,JMP,No-take,1.1,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Fisherman Islands
JMP-S14,3,JMP-S14-3,-30.15556067,114.9956821,2021-04-29T09:05:15+08:00,S14,JMP,No-take,3.2,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Fisherman Islands
JMP-S14,4,JMP-S14-4,-30.1557515,114.9955753,2021-04-29T09:07:34+08:00,S14,JMP,No-take,3.7,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Fisherman Islands
JMP-S14,5,JMP-S14-5,-30.15588175,114.9955108,2021-04-29T09:10:33+08:00,S14,JMP,No-take,3.7,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Fisherman Islands
JMP-S14,6,JMP-S14-6,-30.156167,114.995496,2021-04-29T09:12:21+08:00,S14,JMP,No-take,2.5,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Fisherman Islands
JMP-S14,7,JMP-S14-7,-30.15638858,114.9952573,2021-04-29T09:14:34+08:00,S14,JMP,No-take,3.5,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Fisherman Islands
JMP-S14,8,JMP-S14-8,-30.15664708,114.995311,2021-04-29T09:17:02+08:00,S14,JMP,No-take,3,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Fisherman Islands
JMP-S14,9,JMP-S14-9,-30.15683367,114.9950449,2021-04-29T09:19:35+08:00,S14,JMP,No-take,4.6,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Fisherman Islands
JMP-S14,10,JMP-S14-10,-30.1570955,114.9950748,2021-04-29T09:22:35+08:00,S14,JMP,No-take,4.6,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Fisherman Islands
JMP-S14,11,JMP-S14-11,-30.157334,114.994848,2021-04-29T09:25:08+08:00,S14,JMP,No-take,5.1,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Fisherman Islands
JMP-S14,12,JMP-S14-12,-30.15757658,114.9949668,2021-04-29T09:27:36+08:00,S14,JMP,No-take,5.5,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Fisherman Islands
JMP-S15,1,JMP-S15-1,-30.15642142,114.9673223,2021-05-02T08:45:07+08:00,S15,JMP,Fished,4.8,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Fisherman Islands
JMP-S15,2,JMP-S15-2,-30.15655433,114.9671513,2021-05-02T08:47:12+08:00,S15,JMP,Fished,5.4,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Fisherman Islands
JMP-S15,3,JMP-S15-3,-30.156668,114.9668705,2021-05-02T08:49:00+08:00,S15,JMP,Fished,6.3,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Fisherman Islands
JMP-S15,4,JMP-S15-4,-30.1565535,114.966539,2021-05-02T08:50:30+08:00,S15,JMP,Fished,6.8,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Fisherman Islands
JMP-S15,5,JMP-S15-5,-30.156857,114.9666055,2021-05-02T08:51:57+08:00,S15,JMP,Fished,6.9,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Fisherman Islands
JMP-S15,6,JMP-S15-6,-30.15715267,114.9665168,2021-05-02T08:53:14+08:00,S15,JMP,Fished,6.3,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Fisherman Islands
JMP-S15,7,JMP-S15-7,-30.15745158,114.9665368,2021-05-02T08:54:39+08:00,S15,JMP,Fished,5.6,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Fisherman Islands
JMP-S15,8,JMP-S15-8,-30.15773908,114.9665135,2021-05-02T08:55:57+08:00,S15,JMP,Fished,6,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Fisherman Islands
JMP-S15,9,JMP-S15-9,-30.15767725,114.9667643,2021-05-02T08:57:33+08:00,S15,JMP,Fished,5.6,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Fisherman Islands
JMP-S15,10,JMP-S15-10,-30.15743242,114.9669508,2021-05-02T08:59:02+08:00,S15,JMP,Fished,5.6,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Fisherman Islands
JMP-S15,11,JMP-S15-11,-30.15719908,114.9671588,2021-05-02T09:00:30+08:00,S15,JMP,Fished,4.4,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Fisherman Islands
JMP-S15,12,JMP-S15-12,-30.15694375,114.9673377,2021-05-02T09:02:09+08:00,S15,JMP,Fished,4.5,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Fisherman Islands
JMP-S23,1,JMP-S23-1,-30.4860715,115.0298969,2021-05-14T07:57:34+08:00,S23,JMP,Fished,4.9,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S23,2,JMP-S23-2,-30.48609433,115.0297013,2021-05-14T07:59:26+08:00,S23,JMP,Fished,4.8,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S23,3,JMP-S23-3,-30.4862745,115.0293953,2021-05-14T08:00:10+08:00,S23,JMP,Fished,5.5,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S23,4,JMP-S23-4,-30.48618875,115.0290516,2021-05-14T08:02:26+08:00,S23,JMP,Fished,6.3,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S23,5,JMP-S23-5,-30.48595175,115.0290724,2021-05-14T08:04:36+08:00,S23,JMP,Fished,6.3,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S23,6,JMP-S23-6,-30.48579633,115.0288585,2021-05-14T08:07:43+08:00,S23,JMP,Fished,6,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S23,7,JMP-S23-7,-30.4855355,115.0287725,2021-05-14T08:09:36+08:00,S23,JMP,Fished,5.9,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S23,8,JMP-S23-8,-30.48528325,115.0289988,2021-05-14T08:11:11+08:00,S23,JMP,Fished,5.4,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S23,9,JMP-S23-9,-30.48509425,115.0292923,2021-05-14T08:13:31+08:00,S23,JMP,Fished,4.1,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S23,10,JMP-S23-10,-30.48493375,115.0296214,2021-05-14T08:14:21+08:00,S23,JMP,Fished,4.4,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S23,11,JMP-S23-11,-30.48475892,115.0299504,2021-05-14T08:16:07+08:00,S23,JMP,Fished,3.9,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S23,12,JMP-S23-12,-30.48490908,115.0301324,2021-05-14T08:19:11+08:00,S23,JMP,Fished,4.1,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S3,1,JMP-S3-1,-30.42103908,115.0019769,2021-05-01T13:42:00+08:00,S3,JMP,No-take,4.5,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S3,2,JMP-S3-2,-30.42134167,115.0020065,2021-05-01T13:44:10+08:00,S3,JMP,No-take,4.5,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S3,3,JMP-S3-3,-30.42179608,115.00184,2021-05-01T13:47:42+08:00,S3,JMP,No-take,3.7,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S3,4,JMP-S3-4,-30.42181533,115.0015069,2021-05-01T13:49:53+08:00,S3,JMP,No-take,8.1,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S3,5,JMP-S3-5,-30.42153525,115.0015548,2021-05-01T13:51:47+08:00,S3,JMP,No-take,5.3,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S3,6,JMP-S3-6,-30.42126058,115.0014602,2021-05-01T13:53:28+08:00,S3,JMP,No-take,1.2,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S3,7,JMP-S3-7,-30.42117583,115.0011821,2021-05-01T13:55:16+08:00,S3,JMP,No-take,2.7,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S3,8,JMP-S3-8,-30.42136367,115.0008998,2021-05-01T13:57:19+08:00,S3,JMP,No-take,4.8,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S3,9,JMP-S3-9,-30.42164183,115.0007993,2021-05-01T13:58:46+08:00,S3,JMP,No-take,8,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S3,10,JMP-S3-10,-30.4217805,115.0010777,2021-05-01T14:00:54+08:00,S3,JMP,No-take,8.6,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S3,11,JMP-S3-11,-30.4218405,115.0014126,2021-05-01T14:02:50+08:00,S3,JMP,No-take,8.1,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S3,12,JMP-S3-12,-30.4218405,115.0014126,2021-05-01T14:02:50+08:00,S3,JMP,No-take,8.1,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S33,1,JMP-S33-1,-30.44763374,114.991333,2021-05-17T09:29:46+08:00,S33,JMP,No-take,9,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S33,2,JMP-S33-2,-30.44763374,114.991333,2021-05-17T09:31:41+08:00,S33,JMP,No-take,9,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S33,3,JMP-S33-3,-30.44763374,114.991333,2021-05-17T09:33:37+08:00,S33,JMP,No-take,9,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S33,4,JMP-S33-4,-30.44763374,114.991333,2021-05-17T09:35:32+08:00,S33,JMP,No-take,9,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S33,5,JMP-S33-5,-30.44763374,114.991333,2021-05-17T09:37:28+08:00,S33,JMP,No-take,9,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S33,6,JMP-S33-6,-30.44763374,114.991333,2021-05-17T09:39:23+08:00,S33,JMP,No-take,9,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S33,7,JMP-S33-7,-30.44763374,114.991333,2021-05-17T09:41:19+08:00,S33,JMP,No-take,9,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S33,8,JMP-S33-8,-30.44763374,114.991333,2021-05-17T09:43:14+08:00,S33,JMP,No-take,9,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S33,9,JMP-S33-9,-30.44763374,114.991333,2021-05-17T09:45:10+08:00,S33,JMP,No-take,9,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S33,10,JMP-S33-10,-30.44763374,114.991333,2021-05-17T09:47:05+08:00,S33,JMP,No-take,9,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S33,11,JMP-S33-11,-30.44763374,114.991333,2021-05-17T09:49:00+08:00,S33,JMP,No-take,9,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S33,12,JMP-S33-12,-30.44763374,114.991333,2021-05-17T09:50:56+08:00,S33,JMP,No-take,9,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S36,1,JMP-S36-1,-30.34544642,115.0374634,2021-04-28T13:39:45+08:00,S36,JMP,No-take,3.2,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,NA
JMP-S36,2,JMP-S36-2,-30.34574892,115.0374248,2021-04-28T13:41:27+08:00,S36,JMP,No-take,2.7,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,NA
JMP-S36,3,JMP-S36-3,-30.34605633,115.0374994,2021-04-28T13:43:25+08:00,S36,JMP,No-take,2.5,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,NA
JMP-S36,4,JMP-S36-4,-30.34634825,115.0375032,2021-04-28T13:44:29+08:00,S36,JMP,No-take,4.9,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,NA
JMP-S36,5,JMP-S36-5,-30.34665217,115.0375553,2021-04-28T13:46:09+08:00,S36,JMP,No-take,6.8,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,NA
JMP-S36,6,JMP-S36-6,-30.34669483,115.0378892,2021-04-28T13:48:44+08:00,S36,JMP,No-take,4.9,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,NA
JMP-S36,7,JMP-S36-7,-30.3464905,115.0380299,2021-04-28T13:50:41+08:00,S36,JMP,No-take,4.5,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,NA
JMP-S36,8,JMP-S36-8,-30.34620675,115.0381645,2021-04-28T13:53:17+08:00,S36,JMP,No-take,4.6,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,NA
JMP-S36,9,JMP-S36-9,-30.34590558,115.0381551,2021-04-28T13:54:43+08:00,S36,JMP,No-take,4.5,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,NA
JMP-S36,10,JMP-S36-10,-30.34583133,115.0378046,2021-04-28T13:56:19+08:00,S36,JMP,No-take,4.5,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,NA
JMP-S36,11,JMP-S36-11,-30.34567667,115.0376745,2021-04-28T13:58:00+08:00,S36,JMP,No-take,4.5,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,NA
JMP-S36,12,JMP-S36-12,-30.345435,115.0374916,2021-04-28T14:00:22+08:00,S36,JMP,No-take,5.8,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,NA
JMP-S42,1,JMP-S42-1,-30.29100375,114.9665043,2021-05-05T10:24:39+08:00,S42,JMP,Fished,7.4,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,NA
JMP-S42,2,JMP-S42-2,-30.29092208,114.9663,2021-05-05T10:27:07+08:00,S42,JMP,Fished,11.1,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,NA
JMP-S42,3,JMP-S42-3,-30.29083733,114.966181,2021-05-05T10:29:10+08:00,S42,JMP,Fished,13,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,NA
