Opcode,Period,Transect,Latitude_dd,Longitude_dd,Date_time,Site,Location,Status,Depth_m,Successful_count,Successful_length,Observer_count,Observer_length,Transect_Length,DBCA_Zone,DBCA_Sanctuary
JMP-S42,4,JMP-S42-4,-30.29060267,114.9664134,2021-05-05T10:30:26+08:00,S42,JMP,Fished,12,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,NA
JMP-S42,5,JMP-S42-5,-30.29040242,114.9665538,2021-05-05T10:33:08+08:00,S42,JMP,Fished,11.1,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,NA
JMP-S42,6,JMP-S42-6,-30.29013917,114.9663855,2021-05-05T10:34:40+08:00,S42,JMP,Fished,13.3,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,NA
JMP-S42,7,JMP-S42-7,-30.28984925,114.9662597,2021-05-05T10:36:14+08:00,S42,JMP,Fished,14.6,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,NA
JMP-S42,8,JMP-S42-8,-30.2896095,114.9663807,2021-05-05T10:37:59+08:00,S42,JMP,Fished,11.1,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,NA
JMP-S42,9,JMP-S42-9,-30.28938408,114.966472,2021-05-05T10:39:25+08:00,S42,JMP,Fished,11.3,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,NA
JMP-S42,10,JMP-S42-10,-30.28911108,114.9665637,2021-05-05T10:41:16+08:00,S42,JMP,Fished,11.3,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,NA
JMP-S42,11,JMP-S42-11,-30.28883283,114.9664766,2021-05-05T10:42:51+08:00,S42,JMP,Fished,12.3,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,NA
JMP-S42,12,JMP-S42-12,-30.28854333,114.9664326,2021-05-05T10:44:36+08:00,S42,JMP,Fished,11.6,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,NA
JMP-S44_2,1,JMP-S44_2-1,-30.4789025,115.048891,2021-05-17T12:19:20+08:00,S44,JMP,Fished,4,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S44_2,2,JMP-S44_2-2,-30.47921633,115.0488678,2021-05-17T12:21:01+08:00,S44,JMP,Fished,3.4,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S44_2,3,JMP-S44_2-3,-30.47947767,115.0486886,2021-05-17T12:22:35+08:00,S44,JMP,Fished,4.3,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S44_2,4,JMP-S44_2-4,-30.47959208,115.0484263,2021-05-17T12:24:01+08:00,S44,JMP,Fished,5.6,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S44_2,5,JMP-S44_2-5,-30.4792905,115.0483583,2021-05-17T12:25:46+08:00,S44,JMP,Fished,5,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S44_2,6,JMP-S44_2-6,-30.4791015,115.0481226,2021-05-17T12:27:28+08:00,S44,JMP,Fished,2,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S44_2,7,JMP-S44_2-7,-30.47923675,115.0477956,2021-05-17T12:28:52+08:00,S44,JMP,Fished,3,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S44_2,8,JMP-S44_2-8,-30.47937883,115.0475348,2021-05-17T12:30:18+08:00,S44,JMP,Fished,5.1,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S44_2,9,JMP-S44_2-9,-30.47909292,115.0474353,2021-05-17T12:32:30+08:00,S44,JMP,Fished,7,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S44_2,10,JMP-S44_2-10,-30.47884383,115.0474767,2021-05-17T12:34:30+08:00,S44,JMP,Fished,7,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S44_2,11,JMP-S44_2-11,-30.47856542,115.0474286,2021-05-17T12:36:46+08:00,S44,JMP,Fished,6.5,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S44_2,12,JMP-S44_2-12,-30.47831417,115.0474668,2021-05-17T12:39:06+08:00,S44,JMP,Fished,5,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S5,1,JMP-S5-1,-30.32920025,114.9891924,2021-05-05T09:03:05+08:00,S5,JMP,Fished,3.2,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S5,2,JMP-S5-2,-30.32948083,114.9890033,2021-05-05T09:05:39+08:00,S5,JMP,Fished,2.9,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S5,3,JMP-S5-3,-30.32971883,114.9887679,2021-05-05T09:06:52+08:00,S5,JMP,Fished,3.5,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S5,4,JMP-S5-4,-30.3296215,114.9884313,2021-05-05T09:09:16+08:00,S5,JMP,Fished,3.2,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S5,5,JMP-S5-5,-30.32970292,114.9881064,2021-05-05T09:10:18+08:00,S5,JMP,Fished,3.5,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S5,6,JMP-S5-6,-30.32963658,114.9877506,2021-05-05T09:13:08+08:00,S5,JMP,Fished,4.4,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S5,7,JMP-S5-7,-30.32940258,114.9874974,2021-05-05T09:14:25+08:00,S5,JMP,Fished,4.3,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S5,8,JMP-S5-8,-30.32913708,114.9876518,2021-05-05T09:15:53+08:00,S5,JMP,Fished,5,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S5,9,JMP-S5-9,-30.32893692,114.9879067,2021-05-05T09:19:01+08:00,S5,JMP,Fished,5.5,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S5,10,JMP-S5-10,-30.32875708,114.9876988,2021-05-05T09:20:52+08:00,S5,JMP,Fished,3,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S5,11,JMP-S5-11,-30.32889817,114.9873534,2021-05-05T09:22:42+08:00,S5,JMP,Fished,4.1,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S5,12,JMP-S5-12,-30.32909583,114.9870545,2021-05-05T09:24:15+08:00,S5,JMP,Fished,5.4,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Hill River
JMP-S9,1,JMP-S9-1,-30.1340332,114.9489136,2021-04-29T10:35:55+08:00,S9,JMP,No-take,8,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,Fisherman Islands
JMP-S9,2,JMP-S9-2,-30.1340332,114.9489136,2021-04-29T10:38:28+08:00,S9,JMP,No-take,8,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,Fisherman Islands
JMP-S9,3,JMP-S9-3,-30.1340332,114.9489136,2021-04-29T10:41:02+08:00,S9,JMP,No-take,8,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,Fisherman Islands
JMP-S9,4,JMP-S9-4,-30.1340332,114.9489136,2021-04-29T10:43:35+08:00,S9,JMP,No-take,8,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,Fisherman Islands
JMP-S9,5,JMP-S9-5,-30.1340332,114.9489136,2021-04-29T10:46:09+08:00,S9,JMP,No-take,8,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,Fisherman Islands
JMP-S9,6,JMP-S9-6,-30.1340332,114.9489136,2021-04-29T10:48:42+08:00,S9,JMP,No-take,8,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,Fisherman Islands
JMP-S9,7,JMP-S9-7,-30.1340332,114.9489136,2021-04-29T10:51:15+08:00,S9,JMP,No-take,8,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,Fisherman Islands
JMP-S9,8,JMP-S9-8,-30.1340332,114.9489136,2021-04-29T10:53:49+08:00,S9,JMP,No-take,8,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,Fisherman Islands
JMP-S9,9,JMP-S9-9,-30.1340332,114.9489136,2021-04-29T10:56:22+08:00,S9,JMP,No-take,8,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,Fisherman Islands
JMP-S9,10,JMP-S9-10,-30.1340332,114.9489136,2021-04-29T10:58:55+08:00,S9,JMP,No-take,8,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,Fisherman Islands
JMP-S24,1,JMP-S24-1,-30.43475325,115.0357196,2021-05-01T14:53:52+08:00,S24,JMP,No-take,4.1,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S24,2,JMP-S24-2,-30.43503983,115.0356296,2021-05-01T14:55:40+08:00,S24,JMP,No-take,4.4,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S24,3,JMP-S24-3,-30.43525925,115.0355961,2021-05-01T14:58:00+08:00,S24,JMP,No-take,4.4,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S24,4,JMP-S24-4,-30.435432,115.0353945,2021-05-01T15:00:48+08:00,S24,JMP,No-take,4.9,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S24,5,JMP-S24-5,-30.43572758,115.0353291,2021-05-01T15:02:44+08:00,S24,JMP,No-take,3.5,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S24,6,JMP-S24-6,-30.43603633,115.035277,2021-05-01T15:05:31+08:00,S24,JMP,No-take,6,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S24,7,JMP-S24-7,-30.43630883,115.0351458,2021-05-01T15:07:35+08:00,S24,JMP,No-take,5.6,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S24,8,JMP-S24-8,-30.43659342,115.0351113,2021-05-01T15:10:23+08:00,S24,JMP,No-take,4.5,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S24,9,JMP-S24-9,-30.43687575,115.0351904,2021-05-01T15:12:41+08:00,S24,JMP,No-take,2.5,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S24,10,JMP-S24-10,-30.43714333,115.0353353,2021-05-01T15:15:13+08:00,S24,JMP,No-take,5.5,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S24,11,JMP-S24-11,-30.43739992,115.0353987,2021-05-01T15:17:09+08:00,S24,JMP,No-take,1.3,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S24,12,JMP-S24-12,-30.43759942,115.0356403,2021-05-01T15:20:38+08:00,S24,JMP,No-take,3.2,Yes,Yes,Sarah Jessop,Sarah Jessop,25,SP Scientific Reference,Hill River
JMP-S25,1,JMP-S25-1,-30.11833025,114.952093,2021-05-02T10:03:15+08:00,S25,JMP,Fished,3.5,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Fisherman Islands
JMP-S25,2,JMP-S25-2,-30.11862267,114.9520778,2021-05-02T10:04:52+08:00,S25,JMP,Fished,2.5,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Fisherman Islands
JMP-S25,3,JMP-S25-3,-30.11891342,114.9522259,2021-05-02T10:07:15+08:00,S25,JMP,Fished,2.9,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Fisherman Islands
JMP-S25,4,JMP-S25-4,-30.11921583,114.9520781,2021-05-02T10:10:00+08:00,S25,JMP,Fished,3.7,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Fisherman Islands
JMP-S25,5,JMP-S25-5,-30.11950333,114.9521915,2021-05-02T10:11:37+08:00,S25,JMP,Fished,2.7,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Fisherman Islands
JMP-S25,6,JMP-S25-6,-30.11979792,114.9522392,2021-05-02T10:14:56+08:00,S25,JMP,Fished,3.2,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Fisherman Islands
JMP-S25,7,JMP-S25-7,-30.12022208,114.952316,2021-05-02T10:19:44+08:00,S25,JMP,Fished,2.9,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Fisherman Islands
JMP-S25,8,JMP-S25-8,-30.12025858,114.9525671,2021-05-02T10:22:31+08:00,S25,JMP,Fished,3.2,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Fisherman Islands
JMP-S25,9,JMP-S25-9,-30.12052175,114.9527171,2021-05-02T10:24:42+08:00,S25,JMP,Fished,3,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Fisherman Islands
JMP-S25,10,JMP-S25-10,-30.12081083,114.9528727,2021-05-02T10:26:22+08:00,S25,JMP,Fished,2.9,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Fisherman Islands
JMP-S25,11,JMP-S25-11,-30.1209235,114.9531981,2021-05-02T10:28:00+08:00,S25,JMP,Fished,0.2,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Fisherman Islands
JMP-S25,12,JMP-S25-12,-30.12075867,114.9535084,2021-05-02T10:29:16+08:00,S25,JMP,Fished,2.5,Yes,Yes,Sarah Jessop,Sarah Jessop,25,General Use,Fisherman Islands
JMP-S35,1,JMP-S35-1,-30.334673,115.003853,2021-05-05T07:59:54+08:00,S35,JMP,No-take,1.7,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,NA
JMP-S35,2,JMP-S35-2,-30.334904,115.004137,2021-05-05T08:01:39+08:00,S35,JMP,No-take,1.2,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,NA
JMP-S35,3,JMP-S35-3,-30.335098,115.004183,2021-05-05T08:02:55+08:00,S35,JMP,No-take,0.8,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,NA
JMP-S35,4,JMP-S35-4,-30.335413,115.003873,2021-05-05T08:05:11+08:00,S35,JMP,No-take,0.8,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,NA
JMP-S35,5,JMP-S35-5,-30.335747,115.003586,2021-05-05T08:07:33+08:00,S35,JMP,No-take,1.1,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,NA
JMP-S35,6,JMP-S35-6,-30.334902,115.003942,2021-05-05T08:14:00+08:00,S35,JMP,No-take,1.1,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,NA
JMP-S35,7,JMP-S35-7,-30.33455,115.004698,2021-05-05T08:18:37+08:00,S35,JMP,No-take,1.3,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,NA
JMP-S35,8,JMP-S35-8,-30.334596,115.004216,2021-05-05T08:20:45+08:00,S35,JMP,No-take,1.7,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,NA
JMP-S35,9,JMP-S35-9,-30.334471,115.003809,2021-05-05T08:22:38+08:00,S35,JMP,No-take,1.6,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,NA
JMP-S35,10,JMP-S35-10,-30.334641,115.003625,2021-05-05T08:24:05+08:00,S35,JMP,No-take,2,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,NA
JMP-S35,11,JMP-S35-11,-30.33479,115.003388,2021-05-05T08:25:16+08:00,S35,JMP,No-take,1.2,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,NA
JMP-S35,12,JMP-S35-12,-30.335186,115.003456,2021-05-05T08:26:58+08:00,S35,JMP,No-take,0.6,Yes,Yes,Sarah Jessop,Sarah Jessop,25,Sanctuary,NA
JMP-S1,1,JMP-S1-1,-30.23017879,114.999067,2021-04-28T08:56:18+08:00,S1,JMP,No-take,1.5,Yes,Yes,Damon,Damon,25,Sanctuary,North Head
JMP-S1,2,JMP-S1-2,-30.23037763,114.9989967,2021-04-28T08:58:34+08:00,S1,JMP,No-take,1.7,Yes,Yes,Damon,Damon,25,Sanctuary,North Head
JMP-S1,3,JMP-S1-3,-30.23048701,114.9986958,2021-04-28T09:00:22+08:00,S1,JMP,No-take,2,Yes,Yes,Damon,Damon,25,Sanctuary,North Head
JMP-S1,4,JMP-S1-4,-30.23095794,114.998563,2021-04-28T09:04:23+08:00,S1,JMP,No-take,2.5,Yes,Yes,Damon,Damon,25,Sanctuary,North Head
JMP-S1,5,JMP-S1-5,-30.23137034,114.9985479,2021-04-28T09:22:15+08:00,S1,JMP,No-take,2.9,Yes,Yes,Damon,Damon,25,Sanctuary,North Head
JMP-S1,6,JMP-S1-6,-30.23122325,114.9983869,2021-04-28T09:24:00+08:00,S1,JMP,No-take,2.5,Yes,Yes,Damon,Damon,25,Sanctuary,North Head
JMP-S1,7,JMP-S1-7,-30.23134464,114.9980275,2021-04-28T09:25:54+08:00,S1,JMP,No-take,2.2,Yes,Yes,Damon,Damon,25,Sanctuary,North Head
JMP-S18,1,JMP-S18-1,-30.75500079,115.1703423,2021-05-18T09:12:16+08:00,S18,JMP,No-take,4.9,Yes,Yes,Damon,Damon,25,Sanctuary,Target Rock
JMP-S18,2,JMP-S18-2,-30.75472162,115.1702435,2021-05-18T09:13:42+08:00,S18,JMP,No-take,4.5,Yes,Yes,Damon,Damon,25,Sanctuary,Target Rock
JMP-S18,3,JMP-S18-3,-30.75447348,115.1700505,2021-05-18T09:15:13+08:00,S18,JMP,No-take,4.6,Yes,Yes,Damon,Damon,25,Sanctuary,Target Rock
JMP-S18,4,JMP-S18-4,-30.75425891,115.1698107,2021-05-18T09:16:31+08:00,S18,JMP,No-take,4.9,Yes,Yes,Damon,Damon,25,Sanctuary,Target Rock
JMP-S18,5,JMP-S18-5,-30.75393366,115.1698087,2021-05-18T09:18:05+08:00,S18,JMP,No-take,4.8,Yes,Yes,Damon,Damon,25,Sanctuary,Target Rock
JMP-S18,6,JMP-S18-6,-30.75365586,115.1696953,2021-05-18T09:19:32+08:00,S18,JMP,No-take,4.6,Yes,Yes,Damon,Damon,25,Sanctuary,Target Rock
JMP-S18,7,JMP-S18-7,-30.75341735,115.1694568,2021-05-18T09:20:55+08:00,S18,JMP,No-take,4.5,Yes,Yes,Damon,Damon,25,Sanctuary,Target Rock
