Opcode,Period,Transect,Latitude_dd,Longitude_dd,Date_time,Site,Location,Status,Depth_m,Successful_count,Successful_length,Observer_count,Observer_length,Transect_Length,DBCA_Zone,DBCA_Sanctuary
JMP-S18,8,JMP-S18-8,-30.75313003,115.1693494,2021-05-18T09:22:16+08:00,S18,JMP,No-take,4.9,Yes,Yes,Damon,Damon,25,Sanctuary,Target Rock
JMP-S18,9,JMP-S18-9,-30.75285071,115.1692301,2021-05-18T09:23:58+08:00,S18,JMP,No-take,5.1,Yes,Yes,Damon,Damon,25,Sanctuary,Target Rock
JMP-S18,10,JMP-S18-10,-30.75260815,115.168958,2021-05-18T09:25:32+08:00,S18,JMP,No-take,4.6,Yes,Yes,Damon,Damon,25,Sanctuary,Target Rock
JMP-S18,11,JMP-S18-11,-30.75236136,115.1687598,2021-05-18T09:26:50+08:00,S18,JMP,No-take,4.7,Yes,Yes,Damon,Damon,25,Sanctuary,Target Rock
JMP-S18,12,JMP-S18-12,-30.75205513,115.168642,2021-05-18T09:28:22+08:00,S18,JMP,No-take,4.9,Yes,Yes,Damon,Damon,25,Sanctuary,Target Rock
JMP-S22,1,JMP-S22-1,-30.5887206,115.0631052,2021-05-17T15:03:26+08:00,S22,JMP,Fished,2.9,Yes,Yes,Damon,Damon,25,General Use,Green Islands
JMP-S22,2,JMP-S22-2,-30.58854938,115.0633513,2021-05-17T15:04:54+08:00,S22,JMP,Fished,2.6,Yes,Yes,Damon,Damon,25,General Use,Green Islands
JMP-S22,3,JMP-S22-3,-30.58841768,115.063916,2021-05-17T15:07:42+08:00,S22,JMP,Fished,3.7,Yes,Yes,Damon,Damon,25,General Use,Green Islands
JMP-S22,4,JMP-S22-4,-30.58853137,115.0642346,2021-05-17T15:09:03+08:00,S22,JMP,Fished,3.4,Yes,Yes,Damon,Damon,25,General Use,Green Islands
JMP-S22,5,JMP-S22-5,-30.58866155,115.064586,2021-05-17T15:10:28+08:00,S22,JMP,Fished,3.7,Yes,Yes,Damon,Damon,25,General Use,Green Islands
JMP-S22,6,JMP-S22-6,-30.58862064,115.064869,2021-05-17T15:11:51+08:00,S22,JMP,Fished,2.6,Yes,Yes,Damon,Damon,25,General Use,Green Islands
JMP-S22,7,JMP-S22-7,-30.5883042,115.0648796,2021-05-17T15:13:21+08:00,S22,JMP,Fished,2.7,Yes,Yes,Damon,Damon,25,General Use,Green Islands
JMP-S22,8,JMP-S22-8,-30.58803316,115.0649403,2021-05-17T15:14:48+08:00,S22,JMP,Fished,2.9,Yes,Yes,Damon,Damon,25,General Use,Green Islands
JMP-S22,9,JMP-S22-9,-30.58821772,115.0645844,2021-05-17T15:18:30+08:00,S22,JMP,Fished,1.8,Yes,Yes,Damon,Damon,25,General Use,Green Islands
JMP-S22,10,JMP-S22-10,-30.58833406,115.0643778,2021-05-17T15:20:02+08:00,S22,JMP,Fished,2.6,Yes,Yes,Damon,Damon,25,General Use,Green Islands
JMP-S22,11,JMP-S22-11,-30.58810744,115.0643261,2021-05-17T15:21:52+08:00,S22,JMP,Fished,4.3,Yes,Yes,Damon,Damon,25,General Use,Green Islands
JMP-S22,12,JMP-S22-12,-30.58782183,115.0643599,2021-05-17T15:23:40+08:00,S22,JMP,Fished,4.2,Yes,Yes,Damon,Damon,25,General Use,Green Islands
JMP-S26,1,JMP-S26-1,-30.68196791,115.0963593,2021-05-18T14:35:03+08:00,S26,JMP,Fished,9.4,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Green Islands
JMP-S26,2,JMP-S26-2,-30.68171082,115.0964487,2021-05-18T14:36:29+08:00,S26,JMP,Fished,9,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Green Islands
JMP-S26,3,JMP-S26-3,-30.68145668,115.0961396,2021-05-18T14:38:12+08:00,S26,JMP,Fished,9.5,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Green Islands
JMP-S26,4,JMP-S26-4,-30.68132168,115.0953897,2021-05-18T14:41:14+08:00,S26,JMP,Fished,12.8,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Green Islands
JMP-S26,5,JMP-S26-5,-30.68102391,115.09526,2021-05-18T14:42:47+08:00,S26,JMP,Fished,11.5,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Green Islands
JMP-S26,6,JMP-S26-6,-30.68081015,115.0949947,2021-05-18T14:44:19+08:00,S26,JMP,Fished,10.2,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Green Islands
JMP-S26,7,JMP-S26-7,-30.68057613,115.0948432,2021-05-18T14:45:48+08:00,S26,JMP,Fished,10.8,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Green Islands
JMP-S26,8,JMP-S26-8,-30.68030311,115.0946745,2021-05-18T14:47:12+08:00,S26,JMP,Fished,11.4,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Green Islands
JMP-S26,9,JMP-S26-9,-30.68009602,115.0943563,2021-05-18T14:49:11+08:00,S26,JMP,Fished,10.2,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Green Islands
JMP-S26,10,JMP-S26-10,-30.68006054,115.0945189,2021-05-18T15:01:17+08:00,S26,JMP,Fished,8.6,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Green Islands
JMP-S26,11,JMP-S26-11,-30.67982604,115.0947108,2021-05-18T15:03:17+08:00,S26,JMP,Fished,9.5,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Green Islands
JMP-S26,12,JMP-S26-12,-30.67953843,115.0948202,2021-05-18T15:04:46+08:00,S26,JMP,Fished,9.7,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Green Islands
JMP-S28,1,JMP-S28-1,-30.58869602,115.0495351,2021-05-17T14:02:53+08:00,S28,JMP,Fished,10,Yes,Yes,Damon,Damon,25,General Use,Green Islands
JMP-S28,2,JMP-S28-2,-30.58897329,115.0486477,2021-05-17T14:11:22+08:00,S28,JMP,Fished,12.1,Yes,Yes,Damon,Damon,25,General Use,Green Islands
JMP-S28,3,JMP-S28-3,-30.58923675,115.0482864,2021-05-17T14:24:54+08:00,S28,JMP,Fished,13.3,Yes,Yes,Damon,Damon,25,General Use,Green Islands
JMP-S28,4,JMP-S28-4,-30.58946651,115.0485444,2021-05-17T14:26:12+08:00,S28,JMP,Fished,13,Yes,Yes,Damon,Damon,25,General Use,Green Islands
JMP-S28,5,JMP-S28-5,-30.58949118,115.048924,2021-05-17T14:28:01+08:00,S28,JMP,Fished,10.2,Yes,Yes,Damon,Damon,25,General Use,Green Islands
JMP-S28,6,JMP-S28-6,-30.58945971,115.0493342,2021-05-17T14:29:41+08:00,S28,JMP,Fished,10.3,Yes,Yes,Damon,Damon,25,General Use,Green Islands
JMP-S28,7,JMP-S28-7,-30.58931473,115.0497415,2021-05-17T14:31:20+08:00,S28,JMP,Fished,8.2,Yes,Yes,Damon,Damon,25,General Use,Green Islands
JMP-S28,8,JMP-S28-8,-30.58917272,115.0501943,2021-05-17T14:33:30+08:00,S28,JMP,Fished,9,Yes,Yes,Damon,Damon,25,General Use,Green Islands
JMP-S28,9,JMP-S28-9,-30.58900155,115.050445,2021-05-17T14:34:40+08:00,S28,JMP,Fished,8.2,Yes,Yes,Damon,Damon,25,General Use,Green Islands
JMP-S30,1,JMP-S30-1,-30.64705566,115.1247684,2021-05-18T15:34:48+08:00,S30,JMP,Fished,4.2,Yes,Yes,Damon,Damon,25,General Use,Cavanagh Reef
JMP-S30,2,JMP-S30-2,-30.64694512,115.1248044,2021-05-18T15:37:29+08:00,S30,JMP,Fished,3.7,Yes,Yes,Damon,Damon,25,General Use,Cavanagh Reef
JMP-S30,3,JMP-S30-3,-30.64676505,115.1250158,2021-05-18T15:39:06+08:00,S30,JMP,Fished,4.6,Yes,Yes,Damon,Damon,25,General Use,Cavanagh Reef
JMP-S30,4,JMP-S30-4,-30.64648913,115.1249856,2021-05-18T15:40:48+08:00,S30,JMP,Fished,4.9,Yes,Yes,Damon,Damon,25,General Use,Cavanagh Reef
JMP-S30,5,JMP-S30-5,-30.64610366,115.1248049,2021-05-18T15:44:37+08:00,S30,JMP,Fished,4.3,Yes,Yes,Damon,Damon,25,General Use,Cavanagh Reef
JMP-S30,6,JMP-S30-6,-30.64552875,115.1243681,2021-05-18T15:48:41+08:00,S30,JMP,Fished,2.7,Yes,Yes,Damon,Damon,25,General Use,Cavanagh Reef
JMP-S30,7,JMP-S30-7,-30.64559802,115.1240504,2021-05-18T15:50:33+08:00,S30,JMP,Fished,2.4,Yes,Yes,Damon,Damon,25,General Use,Cavanagh Reef
JMP-S30,8,JMP-S30-8,-30.64562498,115.1237372,2021-05-18T15:52:12+08:00,S30,JMP,Fished,3.7,Yes,Yes,Damon,Damon,25,General Use,Cavanagh Reef
JMP-S30,9,JMP-S30-9,-30.64583293,115.1236491,2021-05-18T15:54:05+08:00,S30,JMP,Fished,3.5,Yes,Yes,Damon,Damon,25,General Use,Cavanagh Reef
JMP-S30,10,JMP-S30-10,-30.64607298,115.1237687,2021-05-18T15:55:36+08:00,S30,JMP,Fished,3.9,Yes,Yes,Damon,Damon,25,General Use,Cavanagh Reef
JMP-S30,11,JMP-S30-11,-30.64629637,115.1238404,2021-05-18T15:57:23+08:00,S30,JMP,Fished,3.5,Yes,Yes,Damon,Damon,25,General Use,Cavanagh Reef
JMP-S30,12,JMP-S30-12,-30.64636171,115.1238567,2021-05-18T15:59:32+08:00,S30,JMP,Fished,4,Yes,Yes,Damon,Damon,25,General Use,Cavanagh Reef
JMP-S38,1,JMP-S38-1,-30.80020823,115.1871948,2021-05-18T10:13:04+08:00,S38,JMP,Fished,6.9,Yes,Yes,Damon,Damon,25,General Use,Target Rock
JMP-S38,2,JMP-S38-2,-30.79991682,115.1871717,2021-05-18T10:14:55+08:00,S38,JMP,Fished,8.9,Yes,Yes,Damon,Damon,25,General Use,Target Rock
JMP-S38,3,JMP-S38-3,-30.79950407,115.187188,2021-05-18T10:18:10+08:00,S38,JMP,Fished,8.9,Yes,Yes,Damon,Damon,25,General Use,Target Rock
JMP-S38,4,JMP-S38-4,-30.79921573,115.1871416,2021-05-18T10:20:15+08:00,S38,JMP,Fished,8.2,Yes,Yes,Damon,Damon,25,General Use,Target Rock
JMP-S38,5,JMP-S38-5,-30.79894464,115.1870301,2021-05-18T10:21:59+08:00,S38,JMP,Fished,7.7,Yes,Yes,Damon,Damon,25,General Use,Target Rock
JMP-S38,6,JMP-S38-6,-30.79862953,115.1866616,2021-05-18T10:26:14+08:00,S38,JMP,Fished,8.2,Yes,Yes,Damon,Damon,25,General Use,Target Rock
JMP-S38,7,JMP-S38-7,-30.79822461,115.1863425,2021-05-18T10:29:41+08:00,S38,JMP,Fished,7.6,Yes,Yes,Damon,Damon,25,General Use,Target Rock
JMP-S38,8,JMP-S38-8,-30.79808313,115.186006,2021-05-18T10:31:28+08:00,S38,JMP,Fished,7.4,Yes,Yes,Damon,Damon,25,General Use,Target Rock
JMP-S38,9,JMP-S38-9,-30.7976841,115.1857021,2021-05-18T10:36:17+08:00,S38,JMP,Fished,8.5,Yes,Yes,Damon,Damon,25,General Use,Target Rock
JMP-S38,10,JMP-S38-10,-30.79823611,115.1853031,2021-05-18T10:42:44+08:00,S38,JMP,Fished,8.3,Yes,Yes,Damon,Damon,25,General Use,Target Rock
JMP-S38,11,JMP-S38-11,-30.79849233,115.1854624,2021-05-18T10:44:05+08:00,S38,JMP,Fished,7.6,Yes,Yes,Damon,Damon,25,General Use,Target Rock
JMP-S38,12,JMP-S38-12,-30.79867332,115.1857243,2021-05-18T10:46:00+08:00,S38,JMP,Fished,7.9,Yes,Yes,Damon,Damon,25,General Use,Target Rock
JMP-S40,1,JMP-S40-1,-30.76850919,115.1417125,2021-05-18T08:14:44+08:00,S40,JMP,Fished,8.5,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Target Rock
JMP-S40,2,JMP-S40-2,-30.76855528,115.1422448,2021-05-18T08:17:09+08:00,S40,JMP,Fished,10.9,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Target Rock
JMP-S40,3,JMP-S40-3,-30.76821752,115.1425959,2021-05-18T08:19:37+08:00,S40,JMP,Fished,7.5,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Target Rock
JMP-S40,4,JMP-S40-4,-30.76798129,115.1431956,2021-05-18T08:22:38+08:00,S40,JMP,Fished,10,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Target Rock
JMP-S40,5,JMP-S40-5,-30.76766116,115.1431223,2021-05-18T08:24:12+08:00,S40,JMP,Fished,9,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Target Rock
JMP-S40,6,JMP-S40-6,-30.76772787,115.1428123,2021-05-18T08:25:35+08:00,S40,JMP,Fished,8.9,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Target Rock
JMP-S40,7,JMP-S40-7,-30.76776441,115.1423774,2021-05-18T08:27:14+08:00,S40,JMP,Fished,10.2,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Target Rock
JMP-S40,8,JMP-S40-8,-30.76744229,115.142288,2021-05-18T08:28:37+08:00,S40,JMP,Fished,10,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Target Rock
JMP-S40,9,JMP-S40-9,-30.76714916,115.1422434,2021-05-18T08:30:07+08:00,S40,JMP,Fished,9.8,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Target Rock
JMP-S40,10,JMP-S40-10,-30.76663783,115.1419416,2021-05-18T08:32:41+08:00,S40,JMP,Fished,11.5,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Target Rock
JMP-S40,11,JMP-S40-11,-30.76632993,115.1415042,2021-05-18T08:35:21+08:00,S40,JMP,Fished,11,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Target Rock
JMP-S40,12,JMP-S40-12,-30.76623136,115.1412494,2021-05-18T08:37:05+08:00,S40,JMP,Fished,11.4,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Target Rock
JMP-S41,1,JMP-S41-1,-30.71198718,115.1135265,2021-05-18T13:33:18+08:00,S41,JMP,Fished,11.9,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Green Islands
JMP-S41,2,JMP-S41-2,-30.71199652,115.1138688,2021-05-18T13:34:50+08:00,S41,JMP,Fished,10.4,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Green Islands
JMP-S41,3,JMP-S41-3,-30.71174782,115.1141715,2021-05-18T13:36:42+08:00,S41,JMP,Fished,8.5,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Green Islands
JMP-S41,4,JMP-S41-4,-30.71132192,115.1142396,2021-05-18T13:39:05+08:00,S41,JMP,Fished,7,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Green Islands
JMP-S41,5,JMP-S41-5,-30.71107612,115.1141717,2021-05-18T13:40:55+08:00,S41,JMP,Fished,6.2,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Green Islands
JMP-S41,6,JMP-S41-6,-30.7113036,115.1139069,2021-05-18T13:43:40+08:00,S41,JMP,Fished,8.4,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Green Islands
JMP-S41,7,JMP-S41-7,-30.7111318,115.1140435,2021-05-18T13:49:25+08:00,S41,JMP,Fished,6.7,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Green Islands
JMP-S41,8,JMP-S41-8,-30.71146862,115.1138857,2021-05-18T13:51:31+08:00,S41,JMP,Fished,9.4,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Green Islands
JMP-S41,9,JMP-S41-9,-30.71147583,115.1136279,2021-05-18T13:52:54+08:00,S41,JMP,Fished,9.1,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Green Islands
JMP-S41,10,JMP-S41-10,-30.71105253,115.1138324,2021-05-18T13:55:00+08:00,S41,JMP,Fished,8.3,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Green Islands
JMP-S41,11,JMP-S41-11,-30.71076052,115.1139432,2021-05-18T13:56:34+08:00,S41,JMP,Fished,7.5,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Green Islands
JMP-S41,12,JMP-S41-12,-30.71053074,115.1141077,2021-05-18T13:58:01+08:00,S41,JMP,Fished,7.6,Yes,Yes,Damon,Damon,25,SP Scientific Reference,Green Islands
JMP-S43,1,JMP-S43-1,-30.80622285,115.1648331,2021-05-18T11:13:38+08:00,S43,JMP,Fished,7.2,Yes,Yes,Damon,Damon,25,General Use,Target Rock
JMP-S43,2,JMP-S43-2,-30.80592801,115.1648493,2021-05-18T11:15:10+08:00,S43,JMP,Fished,6.8,Yes,Yes,Damon,Damon,25,General Use,Target Rock
JMP-S43,3,JMP-S43-3,-30.80561566,115.1647923,2021-05-18T11:16:37+08:00,S43,JMP,Fished,6.4,Yes,Yes,Damon,Damon,25,General Use,Target Rock
JMP-S43,4,JMP-S43-4,-30.80541377,115.1645552,2021-05-18T11:18:01+08:00,S43,JMP,Fished,7,Yes,Yes,Damon,Damon,25,General Use,Target Rock
JMP-S43,5,JMP-S43-5,-30.80518958,115.1643149,2021-05-18T11:19:25+08:00,S43,JMP,Fished,7.5,Yes,Yes,Damon,Damon,25,General Use,Target Rock
JMP-S43,6,JMP-S43-6,-30.80493004,115.1641901,2021-05-18T11:21:05+08:00,S43,JMP,Fished,7.5,Yes,Yes,Damon,Damon,25,General Use,Target Rock
JMP-S43,7,JMP-S43-7,-30.80468464,115.1639929,2021-05-18T11:22:29+08:00,S43,JMP,Fished,7.4,Yes,Yes,Damon,Damon,25,General Use,Target Rock
JMP-S43,8,JMP-S43-8,-30.80442943,115.1638697,2021-05-18T11:24:01+08:00,S43,JMP,Fished,7.4,Yes,Yes,Damon,Damon,25,General Use,Target Rock
JMP-S43,9,JMP-S43-9,-30.80418034,115.1636805,2021-05-18T11:25:41+08:00,S43,JMP,Fished,7.8,Yes,Yes,Damon,Damon,25,General Use,Target Rock
JMP-S43,10,JMP-S43-10,-30.80391988,115.1638405,2021-05-18T11:28:40+08:00,S43,JMP,Fished,6.6,Yes,Yes,Damon,Damon,25,General Use,Target Rock
JMP-S43,11,JMP-S43-11,-30.80370125,115.1640448,2021-05-18T11:30:33+08:00,S43,JMP,Fished,6.4,Yes,Yes,Damon,Damon,25,General Use,Target Rock
JMP-S43,12,JMP-S43-12,-30.80340786,115.1640952,2021-05-18T11:32:06+08:00,S43,JMP,Fished,7.1,Yes,Yes,Damon,Damon,25,General Use,Target Rock
