Sample,Family,Genus,Species,Count,Length
JBMP14-1,Pomacentridae,Parma,occidentalis,1,150
JBMP14-1,Kyphosidae,Kyphosus,cornelii,2,350
JBMP14-2,Labridae,Choerodon,rubescens,1,75
JBMP14-2,Labridae,Choerodon,rubescens,1,125
JBMP14-2,Labridae,Choerodon,rubescens,2,300
JBMP14-2,Labridae,Coris,auricularis,10,50
JBMP14-2,Labridae,Coris,auricularis,10,75
JBMP14-2,Labridae,Coris,auricularis,5,100
JBMP14-2,Labridae,Coris,auricularis,1,250
JBMP14-2,Labridae,Coris,auricularis,1,300
JBMP14-2,Chaetodontidae,Chaetodon,assarius,1,50
JBMP14-2,Chaetodontidae,Chaetodon,assarius,2,75
JBMP14-2,Labridae,Notolabrus,parilus,1,75
JBMP14-2,Labridae,Notolabrus,parilus,1,200
JBMP14-2,Labridae,Notolabrus,parilus,1,300
JBMP14-2,Pomacentridae,Parma,occidentalis,1,125
JBMP14-2,Kyphosidae,Kyphosus,cornelii,1,300
JBMP14-2,Kyphosidae,Kyphosus,cornelii,2,350
JBMP14-2,Haemulidae,Plectorhinchus,flavomaculatus,2,300
JBMP14-2,Mullidae,Parupeneus,spilurus,1,75
JBMP14-2,Mullidae,Parupeneus,spilurus,1,100
JBMP14-2,Mullidae,Parupeneus,spilurus,1,250
JBMP14-2,Pomacentridae,Pomacentrus,milleri,1,75
JBMP14-2,Pomacentridae,Pomacentrus,milleri,1,100
JBMP14-2,Labridae,Austrolabrus,maculatus,1,100
JBMP14-2,Labridae,Thalassoma,septemfasciatum,1,125
JBMP14-2,Scorpididae,Neatypus,obliquus,1,75
JBMP14-2,Scorpididae,Neatypus,obliquus,2,100
JBMP14-2,Pomacentridae,Parma,mccullochi,1,200
JBMP14-3,Labridae,Notolabrus,parilus,1,100
JBMP14-3,Labridae,Notolabrus,parilus,1,125
JBMP14-3,Labridae,Notolabrus,parilus,1,300
JBMP14-3,Labridae,Coris,auricularis,10,75
JBMP14-3,Labridae,Coris,auricularis,5,125
JBMP14-3,Labridae,Coris,auricularis,3,150
JBMP14-3,Labridae,Coris,auricularis,5,200
JBMP14-3,Labridae,Coris,auricularis,1,300
JBMP14-3,Kyphosidae,Kyphosus,cornelii,1,300
JBMP14-3,Labridae,Choerodon,rubescens,1,75
JBMP14-3,Labridae,Choerodon,rubescens,1,250
JBMP14-3,Mullidae,Parupeneus,spilurus,1,75
JBMP14-3,Mullidae,Parupeneus,spilurus,1,200
JBMP14-3,Haemulidae,Plectorhinchus,flavomaculatus,1,300
JBMP14-4,Labridae,Notolabrus,parilus,2,100
JBMP14-4,Labridae,Notolabrus,parilus,1,125
JBMP14-4,Labridae,Notolabrus,parilus,1,150
JBMP14-4,Labridae,Notolabrus,parilus,1,250
JBMP14-4,Labridae,Notolabrus,parilus,1,300
JBMP14-4,Labridae,Coris,auricularis,10,75
JBMP14-4,Labridae,Coris,auricularis,20,100
JBMP14-4,Labridae,Coris,auricularis,20,125
JBMP14-4,Labridae,Coris,auricularis,5,150
JBMP14-4,Labridae,Coris,auricularis,8,200
JBMP14-4,Labridae,Coris,auricularis,1,250
JBMP14-4,Labridae,Coris,auricularis,1,300
JBMP14-4,Labridae,Coris,auricularis,1,350
JBMP14-4,Labridae,Choerodon,rubescens,1,50
JBMP14-4,Haemulidae,Plectorhinchus,flavomaculatus,1,250
JBMP14-4,Labridae,Halichoeres,brownfieldi,1,75
JBMP14-4,Chaetodontidae,Chaetodon,assarius,1,50
JBMP14-4,Kyphosidae,Kyphosus,sydneyanus,1,250
JBMP14-4,Pomacentridae,Parma,occidentalis,1,125
JBMP36-1,Labridae,Coris,auricularis,50,100
JBMP36-1,Labridae,Coris,auricularis,30,125
JBMP36-1,Labridae,Coris,auricularis,10,150
JBMP36-1,Labridae,Coris,auricularis,2,200
JBMP36-1,Labridae,Coris,auricularis,2,250
JBMP36-1,Labridae,Coris,auricularis,3,300
JBMP36-1,Labridae,Choerodon,rubescens,1,50
JBMP36-1,Labridae,Choerodon,rubescens,1,75
JBMP36-1,Labridae,Choerodon,rubescens,1,250
JBMP36-1,Labridae,Choerodon,rubescens,2,300
JBMP36-1,Haemulidae,Plectorhinchus,flavomaculatus,3,250
JBMP36-1,Haemulidae,Plectorhinchus,flavomaculatus,1,300
JBMP36-1,Haemulidae,Plectorhinchus,flavomaculatus,1,350
JBMP36-1,Chaetodontidae,Chaetodon,assarius,1,50
JBMP36-1,Chaetodontidae,Chaetodon,assarius,4,75
JBMP36-1,Labridae,Bodianus,frenchii,2,350
JBMP36-1,Pomacentridae,Pomacentrus,milleri,30,50
JBMP36-1,Pomacentridae,Pomacentrus,milleri,70,75
JBMP36-1,Pomacentridae,Pomacentrus,milleri,5,100
JBMP36-1,Chaetodontidae,Chelmonops,curiosus,1,125
JBMP36-1,Chaetodontidae,Chelmonops,curiosus,1,150
JBMP36-1,Enoplosidae,Enoplosus,armatus,2,150
JBMP36-1,Nemipteridae,Pentapodus,vitta,1,125
JBMP36-1,Labridae,Notolabrus,parilus,1,150
JBMP36-1,Labridae,Notolabrus,parilus,1,250
JBMP36-1,Labridae,Austrolabrus,maculatus,1,125
JBMP36-1,Labridae,Thalassoma,lunare,1,100
JBMP36-1,Scaridae,Scarus,ghobban,3,150
JBMP36-1,Mullidae,Parupeneus,spilurus,12,125
JBMP36-1,Pempherididae,Pempheris,klunzingeri,36,100
JBMP36-1,Apogonidae,Ostorhinchus,victoriae,1,50
JBMP36-1,Apogonidae,Ostorhinchus,victoriae,4,75
JBMP36-1,Pinguipedidae,Parapercis,haackei,1,50
JBMP36-1,Pinguipedidae,Parapercis,haackei,1,75
JBMP36-1,Labridae,Thalassoma,lutescens,1,150
JBMP36-1,Labridae,Chlorurus,sordidus,1,50
JBMP36-1,Apogonidae,Ostorhinchus,doederleini,1,25
JBMP36-1,Apogonidae,Ostorhinchus,doederleini,3,50
JBMP36-2,Labridae,Coris,auricularis,5,100
JBMP36-2,Labridae,Coris,auricularis,10,125
JBMP36-2,Labridae,Coris,auricularis,2,200
JBMP36-2,Labridae,Coris,auricularis,6,250
JBMP36-2,Labridae,Choerodon,rubescens,1,75
JBMP36-2,Labridae,Choerodon,rubescens,1,250
JBMP36-2,Haemulidae,Plectorhinchus,flavomaculatus,2,300
JBMP36-2,Chaetodontidae,Chaetodon,assarius,3,50
JBMP36-2,Chaetodontidae,Chaetodon,assarius,8,75
JBMP36-2,Labridae,Bodianus,frenchii,1,250
JBMP36-2,Pomacentridae,Pomacentrus,milleri,80,50
JBMP36-2,Pomacentridae,Pomacentrus,milleri,65,75
JBMP36-2,Pomacentridae,Pomacentrus,milleri,5,100
JBMP36-2,Chaetodontidae,Chelmonops,curiosus,1,150
JBMP36-2,Enoplosidae,Enoplosus,armatus,1,150
JBMP36-2,Labridae,Notolabrus,parilus,1,150
JBMP36-2,Labridae,Notolabrus,parilus,1,200
JBMP36-2,Labridae,Notolabrus,parilus,2,250
JBMP36-2,Labridae,Austrolabrus,maculatus,1,125
JBMP36-2,Scaridae,Scarus,ghobban,1,150
JBMP36-2,Pempherididae,Pempheris,klunzingeri,2,75
JBMP36-2,Pempherididae,Pempheris,klunzingeri,26,100
JBMP36-2,Apogonidae,Ostorhinchus,victoriae,3,50
JBMP36-2,Apogonidae,Ostorhinchus,victoriae,2,75
JBMP36-2,Labridae,Thalassoma,lutescens,1,150
JBMP36-2,Odacidae,Olisthops,cyanomelas,5,300
JBMP36-2,Odacidae,Olisthops,cyanomelas,5,350
JBMP36-2,Scorpididae,Microcanthus,strigatus,2,75
JBMP36-2,Pseudochromidae,Labracinus,lineatus,1,200
JBMP36-2,Pomacentridae,Parma,occidentalis,1,200
JBMP36-2,Kyphosidae,Kyphosus,sydneyanus,1,350
JBMP36-2,Pomacentridae,Stegastes,obreptus,1,125
JBMP36-2,Scorpididae,Neatypus,obliquus,1,100
JBMP36-3,Latidae,Psammoperca,waigiensis,1,300
JBMP36-3,Scorpididae,Neatypus,obliquus,1,125
JBMP36-3,Pomacentridae,Pomacentrus,milleri,5,50
JBMP36-3,Pomacentridae,Pomacentrus,milleri,60,75
JBMP36-3,Kyphosidae,Kyphosus,sydneyanus,1,300
JBMP36-3,Labridae,Thalassoma,lunare,1,100
JBMP36-3,Labridae,Thalassoma,lutescens,1,200
JBMP36-3,Pseudochromidae,Labracinus,lineatus,1,200
JBMP36-3,Labridae,Coris,auricularis,70,100
JBMP36-3,Labridae,Coris,auricularis,10,125
JBMP36-3,Labridae,Coris,auricularis,5,200
JBMP36-3,Labridae,Coris,auricularis,5,250
JBMP36-3,Enoplosidae,Enoplosus,armatus,2,150
JBMP36-3,Haemulidae,Plectorhinchus,flavomaculatus,1,300
JBMP36-3,Haemulidae,Plectorhinchus,flavomaculatus,1,350
JBMP36-3,Labridae,Bodianus,frenchii,1,350
JBMP36-3,Chaetodontidae,Chelmonops,curiosus,1,125
JBMP36-3,Labridae,Choerodon,rubescens,1,125
JBMP36-3,Pempherididae,Pempheris,klunzingeri,6,100
JBMP36-4,Latidae,Psammoperca,waigiensis,3,350
JBMP36-4,Pomacentridae,Pomacentrus,milleri,120,50
JBMP36-4,Pomacentridae,Pomacentrus,milleri,60,75
JBMP36-4,Pomacentridae,Pomacentrus,milleri,2,100
JBMP36-4,Kyphosidae,Kyphosus,sydneyanus,1,350
JBMP36-4,Pseudochromidae,Labracinus,lineatus,1,150
JBMP36-4,Pseudochromidae,Labracinus,lineatus,1,200
JBMP36-4,Labridae,Coris,auricularis,40,75
JBMP36-4,Labridae,Coris,auricularis,35,100
JBMP36-4,Labridae,Coris,auricularis,15,125
JBMP36-4,Labridae,Coris,auricularis,1,250
JBMP36-4,Labridae,Coris,auricularis,1,300
JBMP36-4,Haemulidae,Plectorhinchus,flavomaculatus,1,300
JBMP36-4,Haemulidae,Plectorhinchus,flavomaculatus,2,350
JBMP36-4,Labridae,Bodianus,frenchii,1,350
JBMP36-4,Labridae,Choerodon,rubescens,1,125
JBMP36-4,Labridae,Pseudolabrus,biserialis,1,100
JBMP36-4,Labridae,Pseudolabrus,biserialis,1,125
JBMP36-4,Scorpididae,Scorpis,georgiana,1,350
JBMP36-4,Pomacentridae,Dascyllus,trimaculatus,1,25
JBMP36-4,Labridae,Notolabrus,parilus,1,150
JBMP36-4,Pomacentridae,Parma,occidentalis,1,200
JBMP36-4,Apogonidae,Ostorhinchus,victoriae,2,50
JBMP36-4,Pomacentridae,Chromis,westaustralis,1,50
JBMP36-4,Chaetodontidae,Chaetodon,assarius,3,75
JBMP36-4,Blenniidae,Plagiotremus,rhinorhynchos,1,75
JBMP36-4,Odacidae,Olisthops,cyanomelas,2,350
JBMP36-4,Pomacentridae,Stegastes,obreptus,1,125
JBMP42-1,Carangidae,Pseudocaranx,georgianus,20,200
JBMP42-1,Labridae,Thalassoma,lutescens,1,150
JBMP42-1,Labridae,Thalassoma,lutescens,2,200
JBMP42-1,Labridae,Pseudolabrus,biserialis,1,125
JBMP42-1,Labridae,Pseudolabrus,biserialis,1,150
JBMP42-1,Labridae,Notolabrus,parilus,1,100
JBMP42-1,Labridae,Notolabrus,parilus,1,150
JBMP42-1,Labridae,Notolabrus,parilus,2,200
JBMP42-1,Labridae,Coris,auricularis,50,50
JBMP42-1,Labridae,Coris,auricularis,20,75
JBMP42-1,Labridae,Coris,auricularis,20,100
JBMP42-1,Labridae,Coris,auricularis,20,125
JBMP42-1,Labridae,Coris,auricularis,5,200
JBMP42-1,Labridae,Coris,auricularis,5,250
JBMP42-1,Labridae,Coris,auricularis,1,300
JBMP42-1,Pomacentridae,Parma,mccullochi,2,150
JBMP42-1,Pomacentridae,Parma,mccullochi,1,200
JBMP42-1,Labridae,Austrolabrus,maculatus,3,100
JBMP42-1,Chaetodontidae,Chaetodon,assarius,1,50
JBMP42-2,Labridae,Pseudolabrus,biserialis,1,100
JBMP42-2,Labridae,Pseudolabrus,biserialis,4,125
JBMP42-2,Labridae,Notolabrus,parilus,4,100
JBMP42-2,Labridae,Notolabrus,parilus,1,200
JBMP42-2,Labridae,Coris,auricularis,40,50
JBMP42-2,Labridae,Coris,auricularis,20,75
JBMP42-2,Labridae,Coris,auricularis,100,100
JBMP42-2,Labridae,Coris,auricularis,1,200
JBMP42-2,Labridae,Coris,auricularis,2,250
JBMP42-2,Pomacentridae,Parma,mccullochi,1,100
JBMP42-2,Pomacentridae,Parma,mccullochi,3,125
JBMP42-2,Pomacentridae,Parma,mccullochi,5,150
JBMP42-2,Pomacentridae,Parma,mccullochi,2,200
JBMP42-2,Labridae,Austrolabrus,maculatus,1,75
JBMP42-2,Labridae,Austrolabrus,maculatus,2,100
JBMP42-2,Labridae,Choerodon,rubescens,4,200
JBMP42-2,Labridae,Choerodon,rubescens,3,250
JBMP42-2,Scorpididae,Neatypus,obliquus,2,75
JBMP42-2,Labridae,Ophthalmolepis,lineolatus,1,150
JBMP42-3,Labridae,Coris,auricularis,50,75
JBMP42-3,Labridae,Coris,auricularis,20,100
JBMP42-3,Labridae,Coris,auricularis,5,125
JBMP42-3,Labridae,Coris,auricularis,5,150
JBMP42-3,Labridae,Coris,auricularis,10,200
JBMP42-3,Labridae,Coris,auricularis,10,250
JBMP42-3,Labridae,Coris,auricularis,10,300
JBMP42-3,Labridae,Coris,auricularis,5,350
JBMP42-3,Labridae,Notolabrus,parilus,1,125
JBMP42-3,Labridae,Notolabrus,parilus,1,150
JBMP42-3,Labridae,Notolabrus,parilus,1,200
JBMP42-3,Pomacentridae,Parma,mccullochi,1,100
JBMP42-3,Pomacentridae,Parma,mccullochi,1,125
JBMP42-3,Labridae,Pseudolabrus,biserialis,1,100
JBMP42-3,Labridae,Choerodon,rubescens,1,250
JBMP42-4,Labridae,Coris,auricularis,100,75
JBMP42-4,Labridae,Coris,auricularis,20,100
JBMP42-4,Labridae,Coris,auricularis,20,125
JBMP42-4,Labridae,Coris,auricularis,3,200
JBMP42-4,Labridae,Coris,auricularis,2,250
JBMP42-4,Labridae,Coris,auricularis,1,300
JBMP42-4,Labridae,Notolabrus,parilus,1,100
JBMP42-4,Labridae,Notolabrus,parilus,1,125
JBMP42-4,Labridae,Notolabrus,parilus,2,150
JBMP42-4,Pomacentridae,Parma,mccullochi,3,125
JBMP42-4,Pomacentridae,Parma,mccullochi,3,150
JBMP42-4,Labridae,Pseudolabrus,biserialis,1,125
JBMP42-4,Labridae,Choerodon,rubescens,1,250
JBMP42-4,Labridae,Austrolabrus,maculatus,1,100
JBMP5-1,Kyphosidae,Kyphosus,cornelii,10,200
JBMP5-1,Kyphosidae,Kyphosus,cornelii,1,250
JBMP5-1,Kyphosidae,Kyphosus,cornelii,4,300
JBMP5-1,Kyphosidae,Kyphosus,cornelii,5,350
JBMP5-1,Labridae,Coris,auricularis,20,75
JBMP5-1,Labridae,Coris,auricularis,15,100
JBMP5-1,Labridae,Coris,auricularis,20,125
JBMP5-1,Labridae,Coris,auricularis,4,200
JBMP5-1,Labridae,Coris,auricularis,5,250
JBMP5-1,Labridae,Coris,auricularis,2,300
JBMP5-1,Labridae,Coris,auricularis,1,350
JBMP5-1,Labridae,Thalassoma,lutescens,2,150
JBMP5-1,Labridae,Thalassoma,lutescens,2,200
JBMP5-1,Pomacentridae,Parma,occidentalis,1,150
JBMP5-1,Haemulidae,Plectorhinchus,flavomaculatus,1,200
JBMP5-1,Pomacentridae,Pomacentrus,milleri,1,75
JBMP5-1,Pomacentridae,Parma,mccullochi,1,200
JBMP5-2,Kyphosidae,Kyphosus,cornelii,3,300
JBMP5-2,Kyphosidae,Kyphosus,cornelii,1,350
JBMP5-2,Labridae,Coris,auricularis,5,125
JBMP5-2,Labridae,Coris,auricularis,3,200
JBMP5-2,Labridae,Coris,auricularis,3,250
JBMP5-2,Labridae,Coris,auricularis,2,300
JBMP5-2,Labridae,Thalassoma,lutescens,1,125
JBMP5-2,Labridae,Thalassoma,lutescens,1,150
JBMP5-2,Labridae,Thalassoma,lutescens,1,200
JBMP5-2,Kyphosidae,Kyphosus,sydneyanus,2,300
JBMP5-2,Kyphosidae,Kyphosus,sydneyanus,6,350
JBMP5-2,Odacidae,Olisthops,cyanomelas,1,200
JBMP5-2,Pomacentridae,Pomacentrus,milleri,4,75
JBMP5-2,Labridae,Notolabrus,parilus,1,200
JBMP5-2,Blenniidae,Plagiotremus,rhinorhynchos,1,75
JBMP5-3,Pomacentridae,Pomacentrus,milleri,10,50
JBMP5-3,Pomacentridae,Pomacentrus,milleri,7,75
JBMP5-3,Labridae,Thalassoma,lutescens,2,150
JBMP5-3,Labridae,Thalassoma,lutescens,1,200
JBMP5-3,Labridae,Coris,auricularis,10,50
JBMP5-3,Labridae,Coris,auricularis,24,75
JBMP5-3,Labridae,Coris,auricularis,2,125
JBMP5-3,Labridae,Coris,auricularis,1,150
JBMP5-3,Labridae,Coris,auricularis,1,200
JBMP5-3,Labridae,Anampses,geographicus,1,50
JBMP5-3,Scaridae,Scarus,ghobban,1,100
JBMP5-3,Kyphosidae,Kyphosus,cornelii,8,300
JBMP5-3,Nemipteridae,Pentapodus,vitta,1,125
JBMP5-3,Pomacentridae,Stegastes,obreptus,1,100
JBMP5-4,Pomacentridae,Pomacentrus,milleri,5,50
JBMP5-4,Pomacentridae,Pomacentrus,milleri,6,75
JBMP5-4,Pomacentridae,Pomacentrus,milleri,2,100
JBMP5-4,Labridae,Thalassoma,lutescens,1,150
JBMP5-4,Labridae,Thalassoma,lutescens,1,200
JBMP5-4,Labridae,Coris,auricularis,5,50
JBMP5-4,Labridae,Coris,auricularis,10,75
JBMP5-4,Labridae,Coris,auricularis,5,100
JBMP5-4,Labridae,Coris,auricularis,4,250
JBMP5-4,Labridae,Coris,auricularis,6,300
JBMP5-4,Labridae,Notolabrus,parilus,1,125
JBMP5-4,Labridae,Notolabrus,parilus,1,150
JBMP5-4,Pempherididae,Pempheris,klunzingeri,1,125
JBMP5-4,Scorpididae,Scorpis,georgiana,1,250
JBMP5-4,Pomacentridae,Parma,mccullochi,1,125
JBMP5-4,Chaetodontidae,Chaetodon,assarius,1,50
JBMP5-4,Pomacentridae,Parma,victoriae,1,125
JBMP33-1,Labridae,Coris,auricularis,5,75
JBMP33-1,Labridae,Coris,auricularis,6,100
JBMP33-1,Labridae,Coris,auricularis,1,125
JBMP33-1,Labridae,Coris,auricularis,2,150
JBMP33-1,Labridae,Coris,auricularis,2,200
JBMP33-1,Labridae,Coris,auricularis,5,250
JBMP33-1,Labridae,Choerodon,rubescens,2,300
JBMP33-1,Labridae,Choerodon,rubescens,1,350
JBMP33-1,Labridae,Choerodon,rubescens,1,400
JBMP33-1,Labridae,Ophthalmolepis,lineolatus,1,100
JBMP33-1,Labridae,Ophthalmolepis,lineolatus,3,125
JBMP33-1,Monodactylidae,Schuettea,woodwardi,100,50
JBMP33-1,Kyphosidae,Kyphosus,cornelii,55,150
JBMP33-1,Kyphosidae,Kyphosus,cornelii,2,200
JBMP33-1,Kyphosidae,Kyphosus,cornelii,3,250
JBMP33-1,Odacidae,Olisthops,cyanomelas,2,200
JBMP33-1,Odacidae,Olisthops,cyanomelas,2,250
JBMP33-1,Odacidae,Olisthops,cyanomelas,2,300
JBMP33-1,Labridae,Pictilabrus,viridis,1,125
JBMP33-1,Labridae,Notolabrus,parilus,1,125
JBMP33-1,Labridae,Notolabrus,parilus,1,150
JBMP33-1,Labridae,Notolabrus,parilus,1,200
JBMP33-1,Pempherididae,Pempheris,klunzingeri,100,75
JBMP33-2,Labridae,Coris,auricularis,8,100
JBMP33-2,Labridae,Coris,auricularis,2,150
JBMP33-2,Labridae,Coris,auricularis,2,200
JBMP33-2,Labridae,Choerodon,rubescens,1,400
JBMP33-2,Kyphosidae,Kyphosus,cornelii,150,150
JBMP33-2,Kyphosidae,Kyphosus,cornelii,100,200
JBMP33-3,Labridae,Pictilabrus,viridis,1,100
JBMP33-3,Labridae,Coris,auricularis,50,50
JBMP33-3,Labridae,Coris,auricularis,50,75
JBMP33-3,Labridae,Coris,auricularis,10,100
JBMP33-3,Labridae,Coris,auricularis,5,125
JBMP33-3,Labridae,Coris,auricularis,1,200
JBMP33-3,Labridae,Coris,auricularis,2,250
JBMP33-3,Kyphosidae,Kyphosus,cornelii,200,125
JBMP33-3,Kyphosidae,Kyphosus,cornelii,150,150
JBMP33-3,Pomacentridae,Parma,mccullochi,1,200
JBMP33-3,Serranidae,Caesioscorpis,theagenes,150,100
JBMP33-4,Labridae,Coris,auricularis,5,50
JBMP33-4,Labridae,Coris,auricularis,2,75
JBMP33-4,Labridae,Coris,auricularis,5,100
JBMP33-4,Labridae,Coris,auricularis,2,125
JBMP33-4,Labridae,Coris,auricularis,3,250
JBMP33-4,Labridae,Coris,auricularis,1,300
JBMP33-4,Odacidae,Olisthops,cyanomelas,1,200
JBMP33-4,Labridae,Ophthalmolepis,lineolatus,1,125
JBMP33-4,Haemulidae,Plectorhinchus,flavomaculatus,1,200
JBMP33-4,Labridae,Notolabrus,parilus,1,300
JBMP33-4,Monodactylidae,Schuettea,woodwardi,25,25
JBMP33-4,Labridae,Pseudolabrus,biserialis,1,150
JBMP44-1,Pomacentridae,Pomacentrus,milleri,1,75
JBMP44-1,Labridae,Notolabrus,parilus,2,125
JBMP44-1,Labridae,Notolabrus,parilus,1,150
JBMP44-1,Labridae,Coris,auricularis,4,100
JBMP44-1,Haemulidae,Plectorhinchus,flavomaculatus,1,300
JBMP44-1,Labridae,Choerodon,rubescens,1,250
JBMP44-1,Enoplosidae,Enoplosus,armatus,2,200
JBMP44-1,Chaetodontidae,Chelmonops,curiosus,1,125
JBMP44-1,Apogonidae,Ostorhinchus,victoriae,1,100
JBMP44-1,Kyphosidae,Kyphosus,cornelii,1,300
JBMP44-1,Kyphosidae,Kyphosus,sydneyanus,1,300
JBMP44-1,Pomacentridae,Parma,occidentalis,1,200
JBMP44-2,Labridae,Notolabrus,parilus,3,200
JBMP44-2,Labridae,Notolabrus,parilus,1,300
JBMP44-2,Labridae,Coris,auricularis,5,100
JBMP44-2,Labridae,Coris,auricularis,10,125
JBMP44-2,Labridae,Coris,auricularis,10,150
JBMP44-2,Labridae,Coris,auricularis,10,200
JBMP44-2,Labridae,Coris,auricularis,2,250
JBMP44-2,Labridae,Choerodon,rubescens,1,200
JBMP44-2,Chaetodontidae,Chelmonops,curiosus,1,125
JBMP44-2,Kyphosidae,Kyphosus,cornelii,1,300
JBMP44-2,Kyphosidae,Kyphosus,sydneyanus,1,350
JBMP44-2,Pomacentridae,Parma,occidentalis,1,150
JBMP44-2,Pomacentridae,Parma,occidentalis,1,200
JBMP44-2,Labridae,Bodianus,frenchii,1,150
JBMP44-2,Mullidae,Upeneichthys,vlamingii,1,200
JBMP44-2,Chaetodontidae,Chaetodon,assarius,1,50
JBMP44-2,Pomacentridae,Parma,mccullochi,1,50
JBMP44-2,Pomacentridae,Parma,mccullochi,1,125
JBMP44-3,Labridae,Notolabrus,parilus,1,250
JBMP44-3,Kyphosidae,Kyphosus,sydneyanus,6,200
JBMP44-3,Kyphosidae,Kyphosus,sydneyanus,2,250
JBMP44-3,Kyphosidae,Kyphosus,sydneyanus,1,300
JBMP44-3,Kyphosidae,Kyphosus,sydneyanus,1,350
JBMP44-3,Kyphosidae,Kyphosus,cornelii,20,350
JBMP44-3,Odacidae,Olisthops,cyanomelas,2,300
JBMP44-3,Mullidae,Parupeneus,spilurus,1,125
JBMP44-3,Labridae,Coris,auricularis,5,50
JBMP44-3,Labridae,Coris,auricularis,20,100
JBMP44-3,Labridae,Coris,auricularis,5,150
JBMP44-3,Labridae,Coris,auricularis,10,200
JBMP44-3,Labridae,Coris,auricularis,2,250
JBMP44-3,Labridae,Coris,auricularis,1,350
JBMP44-3,Scorpididae,Neatypus,obliquus,3,75
JBMP44-3,Scorpididae,Neatypus,obliquus,6,100
JBMP44-3,Chaetodontidae,Chaetodon,assarius,1,50
JBMP44-3,Cheilodactylidae,Cheilodactylus,rubrolabiatus,1,350
JBMP44-3,Pomacentridae,Parma,mccullochi,1,150
JBMP44-4,Labridae,Notolabrus,parilus,2,200
JBMP44-4,Labridae,Notolabrus,parilus,1,250
JBMP44-4,Labridae,Coris,auricularis,2,50
JBMP44-4,Labridae,Coris,auricularis,12,75
JBMP44-4,Labridae,Coris,auricularis,8,100
JBMP44-4,Labridae,Coris,auricularis,2,125
JBMP44-4,Labridae,Coris,auricularis,1,300
JBMP44-4,Haemulidae,Plectorhinchus,flavomaculatus,1,300
JBMP44-4,Pomacentridae,Pomacentrus,milleri,1,25
JBMP44-4,Pomacentridae,Pomacentrus,milleri,2,75
JBMP44-4,Labridae,Choerodon,rubescens,1,250
JBMP44-4,Labridae,Choerodon,rubescens,1,300
JBMP44-4,Chaetodontidae,Chelmonops,curiosus,1,100
