Sample,Latitude,Longitude,Date,Time,Location,Status,Site,Depth,Observer,Observer_Length,Successful.count,Successful.length,Zone
NCMP_20032022_CNB2-2_BRUV,-33.51537675,115.0164229,20220320,10:44:02,Ngari Capes,Fished,CNB2,28,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_20032022_CNB2-3_BRUV,-33.51854978,115.0150773,20220320,10:37:04,Ngari Capes,Fished,CNB2,22.5,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_20032022_CNB2-4_BRUV,-33.51828915,115.0178716,20220320,10:39:23,Ngari Capes,Fished,CNB2,22,NA,NA,No,No,General Use
NCMP_20032022_CNB2-5_BRUV,-33.5169907,115.0165705,20220320,10:41:24,Ngari Capes,Fished,CNB2,25.5,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_20032022_CNB3-1_BRUV,-33.51843577,115.006597,20220320,8:24:46,Ngari Capes,No-take,CNB3,31,Belle Mullins,Belle Mullins,Yes,Yes,General Use
NCMP_20032022_CNB3-2_BRUV,-33.5205961,115.0056695,20220320,8:21:47,Ngari Capes,No-take,CNB3,28.5,Belle Mullins,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_20032022_CNB3-3_BRUV,-33.52244453,115.0068306,20220320,8:19:12,Ngari Capes,No-take,CNB3,26,NA,NA,No,No,Sanctuary Zone
NCMP_20032022_CNB3-4_BRUV,-33.5221805,115.0100065,20220320,8:30:57,Ngari Capes,No-take,CNB3,21,Belle Mullins,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_20032022_CNB3-5_BRUV,-33.52005697,115.008619,20220320,8:28:06,Ngari Capes,No-take,CNB3,26,Belle Mullins,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_20032022_CNB4-1_BRUV,-33.52204463,114.9985482,20220320,8:15:10,Ngari Capes,No-take,CNB4,28,Belle Mullins,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_20032022_CNB4-2_BRUV,-33.5214172,114.9933857,20220320,8:08:50,Ngari Capes,No-take,CNB4,36.5,Belle Mullins,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_20032022_CNB4-3_BRUV,-33.52313155,114.9952502,20220320,8:05:43,Ngari Capes,No-take,CNB4,33.5,Belle Mullins,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_20032022_CNB4-4_BRUV,-33.52411543,114.9977378,20220320,8:02:17,Ngari Capes,No-take,CNB4,29,Belle Mullins,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_20032022_CNB4-5_BRUV,-33.5206899,114.9957101,20220320,8:12:15,Ngari Capes,No-take,CNB4,42,Belle Mullins,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_21032022_EGB1-1_BRUV,-33.54529332,115.4419216,20220321,8:14:54,Ngari Capes,Fished,EGB1,8.7,NA,NA,No,No,General Use
NCMP_21032022_EGB1-2_BRUV,-33.54296577,115.4428865,20220321,8:17:45,Ngari Capes,Fished,EGB1,9.2,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_21032022_EGB1-3_BRUV,-33.54031053,115.4419603,20220321,8:20:11,Ngari Capes,Fished,EGB1,9.3,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_21032022_EGB1-4_BRUV,-33.54129337,115.4383108,20220321,8:23:38,Ngari Capes,Fished,EGB1,9.7,NA,NA,No,No,General Use
NCMP_21032022_EGB1-5_BRUV,-33.54413868,115.4385439,20220321,9:08:03,Ngari Capes,Fished,EGB1,9.3,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_21032022_EGB2-1_BRUV,-33.55359325,115.4321362,20220321,9:23:03,Ngari Capes,Fished,EGB2,9.3,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_21032022_EGB2-2_BRUV,-33.5515647,115.4298752,20220321,9:25:13,Ngari Capes,Fished,EGB2,9.5,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_21032022_EGB2-3_BRUV,-33.55267185,115.4356581,20220321,9:20:08,Ngari Capes,Fished,EGB2,8.8,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_21032022_EGB2-4_BRUV,-33.54821633,115.4334877,20220321,9:15:37,Ngari Capes,Fished,EGB2,9.5,Kye Adams,NA,Yes,No,General Use
NCMP_21032022_EGB2-5_BRUV,-33.55003265,115.4366994,20220321,9:12:39,Ngari Capes,Fished,EGB2,9,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_21032022_EGB3-1_BRUV,-33.56573005,115.420758,20220321,10:55:49,Ngari Capes,No-take,EGB3,9,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_21032022_EGB3-2_BRUV,-33.56324087,115.4204043,20220321,10:52:49,Ngari Capes,No-take,EGB3,9.2,Kye Adams,NA,Yes,No,Sanctuary Zone
NCMP_21032022_EGB3-3_BRUV,-33.5615862,115.422044,20220321,10:49:39,Ngari Capes,No-take,EGB3,9.2,Kye Adams,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_21032022_EGB3-4_BRUV,-33.56319973,115.4258741,20220321,10:47:10,Ngari Capes,No-take,EGB3,8.6,Kye Adams,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_21032022_EGB3-5_BRUV,-33.56517355,115.4252296,20220321,10:45:21,Ngari Capes,No-take,EGB3,8.3,Kye Adams,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_21032022_EGB4-2_BRUV,-33.57043642,115.4172535,20220321,11:00:01,Ngari Capes,No-take,EGB4,8.8,Kye Adams,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_21032022_EGB4-3_BRUV,-33.56974488,115.4142255,20220321,11:02:19,Ngari Capes,No-take,EGB4,9,Kye Adams,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_21032022_EGB4-4_BRUV,-33.57045922,115.4108778,20220321,11:04:58,Ngari Capes,No-take,EGB4,9.8,Kye Adams,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_21032022_EGB4-5_BRUV,-33.5729353,115.4116703,20220321,11:08:27,Ngari Capes,No-take,EGB4,9.2,Kye Adams,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_21032022_EGB5-1_BRUV,-33.57807797,115.4120231,20220321,12:24:51,Ngari Capes,No-take,EGB5,8.4,Kye Adams,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_21032022_EGB5-2_BRUV,-33.57552807,115.4120205,20220321,12:26:49,Ngari Capes,No-take,EGB5,8.9,Kye Adams,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_21032022_EGB5-3_BRUV,-33.57821195,115.4149929,20220321,12:22:31,Ngari Capes,No-take,EGB5,8.4,Kye Adams,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_21032022_EGB5-4_BRUV,-33.57787585,115.4091256,20220321,12:29:49,Ngari Capes,No-take,EGB5,9,Kye Adams,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_21032022_EGB5-5_BRUV,-33.58032588,115.4119017,20220321,12:32:30,Ngari Capes,No-take,EGB5,8.4,Kye Adams,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_21032022_EGB6-1_BRUV,-33.59734442,115.3961421,20220321,13:59:49,Ngari Capes,Fished,EGB6,8.6,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_21032022_EGB6-2_BRUV,-33.60066907,115.3965634,20220321,13:57:36,Ngari Capes,Fished,EGB6,7.6,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_21032022_EGB6-3_BRUV,-33.60180595,115.3921489,20220321,14:08:13,Ngari Capes,Fished,EGB6,7.4,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_21032022_EGB6-4_BRUV,-33.59817108,115.3893229,20220321,14:05:35,Ngari Capes,Fished,EGB6,8,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_21032022_EGB6-5_BRUV,-33.59490473,115.3923756,20220321,14:02:29,Ngari Capes,Fished,EGB6,8.3,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_21032022_EGB7-2_BRUV,-33.60504792,115.3736502,20220321,14:20:48,Ngari Capes,Fished,EGB7,8.2,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_21032022_EGB7-3_BRUV,-33.60293803,115.3755594,20220321,14:18:02,Ngari Capes,Fished,EGB7,8.3,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_21032022_EGB7-4_BRUV,-33.6041989,115.3797951,20220321,14:15:14,Ngari Capes,Fished,EGB7,8.3,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_21032022_EGB7-5_BRUV,-33.60752718,115.3798749,20220321,14:13:16,Ngari Capes,Fished,EGB7,8,Kye Adams,NA,Yes,No,General Use
NCMP_22032022_EBS1-1_BRUV,-33.55009572,115.0787307,20220322,8:02:19,Ngari Capes,Fished,EBS1,22.7,Belle Mullins,Belle Mullins,Yes,Yes,General Use
NCMP_22032022_EBS1-2_BRUV,-33.5507574,115.07702,20220322,8:05:37,Ngari Capes,Fished,EBS1,21.1,Belle Mullins,Belle Mullins,Yes,Yes,General Use
NCMP_22032022_EBS1-3_BRUV,-33.54970647,115.075357,20220322,8:07:50,Ngari Capes,Fished,EBS1,21,Belle Mullins,NA,Yes,No,General Use
NCMP_22032022_EBS1-4_BRUV,-33.5487259,115.0769919,20220322,8:10:13,Ngari Capes,Fished,EBS1,23.3,Belle Mullins,Belle Mullins,Yes,Yes,General Use
NCMP_22032022_EBS1-5_BRUV,-33.5482612,115.0749117,20220322,8:12:43,Ngari Capes,Fished,EBS1,22.2,Belle Mullins,Belle Mullins,Yes,Yes,General Use
NCMP_22032022_EBS2-1_BRUV,-33.54542788,115.0722313,20220322,8:16:09,Ngari Capes,Fished,EBS2,23.5,Belle Mullins,Belle Mullins,Yes,Yes,General Use
NCMP_22032022_EBS2-2_BRUV,-33.54408383,115.0731474,20220322,8:18:35,Ngari Capes,Fished,EBS2,26.1,Belle Mullins,Belle Mullins,Yes,Yes,General Use
NCMP_22032022_EBS2-3_BRUV,-33.54315353,115.0713669,20220322,8:21:13,Ngari Capes,Fished,EBS2,25.7,NA,NA,No,No,General Use
NCMP_22032022_EBS2-4_BRUV,-33.54324867,115.0695015,20220322,8:23:36,Ngari Capes,Fished,EBS2,23.5,Belle Mullins,Belle Mullins,Yes,Yes,General Use
NCMP_23032022_CF1-1_BRUV,-34.03166108,114.9629088,20220323,8:21:08,Ngari Capes,Fished,CF1,33,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_23032022_CF1-2_BRUV,-34.0346851,114.9619263,20220323,8:23:55,Ngari Capes,Fished,CF1,34,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_23032022_CF1-3_BRUV,-34.02834628,114.9645828,20220323,8:14:59,Ngari Capes,Fished,CF1,31.5,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_23032022_CF1-4_BRUV,-34.03029455,114.959695,20220323,8:18:08,Ngari Capes,Fished,CF1,34,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_23032022_CF1-5_BRUV,-34.03141173,114.9672311,20220323,8:12:10,Ngari Capes,Fished,CF1,32,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_23032022_CF2-1_BRUV,-34.04872455,114.9614798,20220323,8:31:13,Ngari Capes,Fished,CF2,33.5,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_23032022_CF2-2_BRUV,-34.04889718,114.9582991,20220323,8:39:18,Ngari Capes,Fished,CF2,33,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_23032022_CF2-3_BRUV,-34.0460525,114.961371,20220323,8:29:02,Ngari Capes,Fished,CF2,32.8,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_23032022_CF2-4_BRUV,-34.05183095,114.9615728,20220323,8:36:50,Ngari Capes,Fished,CF2,31,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_23032022_CF2-5_BRUV,-34.05020162,114.9644332,20220323,8:34:10,Ngari Capes,Fished,CF2,31,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_23032022_CF3-1_BRUV,-34.0735326,114.9589464,20220323,10:14:07,Ngari Capes,No-take,CF3,32,Kye Adams,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_23032022_CF3-2_BRUV,-34.07070775,114.9638959,20220323,10:07:10,Ngari Capes,No-take,CF3,31.5,Kye Adams,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_23032022_CF3-3_BRUV,-34.07024612,114.9558554,20220323,10:17:36,Ngari Capes,No-take,CF3,31,Kye Adams,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_23032022_CF3-4_BRUV,-34.0676556,114.9593023,20220323,10:21:21,Ngari Capes,No-take,CF3,25.5,Kye Adams,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_23032022_CF3-5_BRUV,-34.07060207,114.9600575,20220323,10:10:16,Ngari Capes,No-take,CF3,33,Kye Adams,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_23032022_CF4-1_BRUV,-34.08755383,114.9633727,20220323,10:37:25,Ngari Capes,No-take,CF4,32,Kye Adams,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_23032022_CF4-2_BRUV,-34.08805938,114.9597142,20220323,10:40:03,Ngari Capes,No-take,CF4,32,Kye Adams,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_23032022_CF4-3_BRUV,-34.08485145,114.9608801,20220323,10:28:06,Ngari Capes,No-take,CF4,33,Kye Adams,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_23032022_CF4-4_BRUV,-34.08601758,114.9668214,20220323,10:31:19,Ngari Capes,No-take,CF4,32,Kye Adams,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_23032022_CF4-5_BRUV,-34.08982547,114.96576,20220323,10:35:00,Ngari Capes,No-take,CF4,30.5,Kye Adams,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_23032022_CF5-1_BRUV,-34.10278852,114.9567564,20220323,12:14:42,Ngari Capes,No-take,CF5,36.5,Kye Adams,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_23032022_CF5-2_BRUV,-34.10416345,114.959906,20220323,12:11:23,Ngari Capes,No-take,CF5,30,Kye Adams,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_23032022_CF5-3_BRUV,-34.10787372,114.9564425,20220323,12:21:50,Ngari Capes,No-take,CF5,38,Kye Adams,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_23032022_CF5-4_BRUV,-34.10724253,114.9596127,20220323,12:24:41,Ngari Capes,No-take,CF5,32,Kye Adams,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_23032022_CF5-5_BRUV,-34.1051382,114.954206,20220323,12:18:56,Ngari Capes,No-take,CF5,38,Kye Adams,Belle Mullins,Yes,Yes,Sanctuary Zone
NCMP_24032022_CF6-1_BRUV,-34.12756248,114.9704047,20220324,8:02:51,Ngari Capes,Fished,CF6,31.5,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_24032022_CF6-2_BRUV,-34.13094698,114.9650267,20220324,8:11:56,Ngari Capes,Fished,CF6,36.5,Belle Mullins,Belle Mullins,Yes,Yes,General Use
NCMP_24032022_CF6-3_BRUV,-34.13104532,114.9706631,20220324,8:15:13,Ngari Capes,Fished,CF6,31.5,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_24032022_CF6-4_BRUV,-34.12848473,114.967434,20220324,8:05:34,Ngari Capes,Fished,CF6,34,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_24032022_CF6-5_BRUV,-34.12698628,114.9640798,20220324,8:08:26,Ngari Capes,Fished,CF6,36.5,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_24032022_CF7-1_BRUV,-34.1445138,114.9775833,20220324,8:24:14,Ngari Capes,Fished,CF7,33,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_24032022_CF7-2_BRUV,-34.14779685,114.977377,20220324,8:30:24,Ngari Capes,Fished,CF7,33,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_24032022_CF7-3_BRUV,-34.14588513,114.9814175,20220324,8:26:50,Ngari Capes,Fished,CF7,31,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_24032022_CF7-4_BRUV,-34.14468725,114.9736007,20220324,8:32:57,Ngari Capes,Fished,CF7,33,Kye Adams,Belle Mullins,Yes,Yes,General Use
NCMP_24032022_CF7-5_BRUV,-34.14150068,114.9791419,20220324,8:21:12,Ngari Capes,Fished,CF7,31,Kye Adams,Belle Mullins,Yes,Yes,General Use
