Sample,Latitude,Longitude,Date,Time,Location,Status,Site,Depth,Observer,Successful.count,Successful.length,DBCA_Zone,DBCA_Sanctuary
NMP_20190803_MF-1_BRUV,-21.8506,113.9681,20190803,8:31:00,Ningaloo,Fished,MF-1,40,Lauren Peel,Yes,Yes,General Use,Mandu SP
NMP_20190803_MF-2_BRUV,-21.8584,113.9646,20190803,8:43:00,Ningaloo,Fished,MF-2,40,Lauren Peel,Yes,Yes,General Use,Mandu SP
NMP_20190803_MF-3_BRUV,-21.8609,113.9649,20190803,8:51:00,Ningaloo,Fished,MF-3,35,Lauren Peel,Yes,Yes,General Use,Mandu SP
NMP_20190803_MF-4_BRUV,-21.8649,113.9649,20190803,8:58:00,Ningaloo,Fished,MF-4,24,Lauren Peel,Yes,Yes,General Use,Mandu SP
NMP_20190803_MF-5_BRUV,-21.8708,113.962,20190803,9:03:00,Ningaloo,Fished,MF-5,30,Lauren Peel,Yes,Yes,General Use,Mandu SP
NMP_20190803_MF-6_BRUV,-21.8771,113.9572,20190803,9:08:00,Ningaloo,Fished,MF-6,26,Lauren Peel,No,No,General Use,Mandu SP
NMP_20190803_MF-7_BRUV,-21.8787,113.951,20190803,9:13:00,Ningaloo,Fished,MF-7,40,Lauren Peel,Yes,Yes,General Use,Mandu SP
NMP_20190803_MF-8_BRUV,-21.88,113.9465,20190803,9:18:00,Ningaloo,Fished,MF-8,38,Lauren Peel,Yes,Yes,General Use,Mandu SP
NMP_20190803_MF-9_BRUV,-21.886,113.9401,20190803,9:24:00,Ningaloo,Fished,MF-9,40,Lauren Peel,Yes,Yes,General Use,Mandu SP
NMP_20190803_MF-10_BRUV,-21.8897,113.9318,20190803,9:29:00,Ningaloo,Fished,MF-10,50,Lauren Peel,Yes,Yes,General Use,Mandu SP
NMP_20190803_MF-11_BRUV,-21.898,113.9279,20190803,11:03:00,Ningaloo,Fished,MF-11,42,Lauren Peel,Yes,Yes,General Use,Mandu SP
NMP_20190803_MF-12_BRUV,-21.9056,113.924,20190803,11:10:00,Ningaloo,Fished,MF-12,43,Lauren Peel,Yes,Yes,General Use,Mandu SP
NMP_20190803_MF-13_BRUV,-21.9136,113.9184,20190803,11:15:00,Ningaloo,Fished,MF-13,46,Lauren Peel,Yes,Yes,General Use,Mandu SP
NMP_20190803_MF-14_BRUV,-21.921,113.9174,20190803,11:19:00,Ningaloo,Fished,MF-14,43,Lauren Peel/Caleb Newton,Yes,Yes,General Use,Mandu SP
NMP_20190803_MF-15_BRUV,-21.9258,113.9169,20190803,11:23:00,Ningaloo,Fished,MF-15,40,Brae Price,Yes,No,General Use,Mandu SP
NMP_20190803_MF-16_BRUV,-21.9284,113.9161,20190803,11:26:00,Ningaloo,Fished,MF-16,96,Brae Price,Yes,No,General Use,Mandu SP
NMP_20190803_MF-17_BRUV,-21.9313,113.9154,20190803,11:30:00,Ningaloo,Fished,MF-17,32,Lauren Peel,Yes,No,General Use,Mandu SP
NMP_20190803_MF-18_BRUV,-21.9372,113.9131,20190803,11:35:00,Ningaloo,Fished,MF-18,30,Lauren Peel,Yes,No,General Use,Mandu SP
NMP_20190803_MF-19_BRUV,-21.9415,113.9078,20190803,11:44:00,Ningaloo,Fished,MF-19,50,Lauren Peel,Yes,Yes,General Use,Mandu SP
NMP_20190803_MF-20_BRUV,-21.9349,113.9035,20190803,11:52:00,Ningaloo,Fished,MF-20,62,Lauren Peel,Yes,Yes,General Use,Mandu SP
NMP_20190803_MF-21_BRUV,-21.9535,113.9067,20190803,13:54:00,Ningaloo,Fished,MF-21,45,Lauren Peel,Yes,Yes,General Use,Mandu SP
NMP_20190803_MF-22_BRUV,-21.9611,113.908,20190803,13:58:00,Ningaloo,Fished,MF-22,40,Lauren Peel,Yes,Yes,General Use,Mandu SP
NMP_20190803_MF-23_BRUV,-21.9685,113.9062,20190803,14:02:00,Ningaloo,Fished,MF-23,41,Lauren Peel,Yes,Yes,General Use,Mandu SP
NMP_20190803_MF-24_BRUV,-21.976,113.9056,20190803,14:06:00,Ningaloo,Fished,MF-24,43,Lauren Peel,Yes,Yes,General Use,Mandu SP
NMP_20190803_MF-25_BRUV,-21.9841,113.9045,20190803,14:10:00,Ningaloo,Fished,MF-25,45,Lauren Peel,Yes,Yes,General Use,Mandu SP
NMP_20190803_MF-26_BRUV,-21.9911,113.9013,20190803,14:15:00,Ningaloo,Fished,MF-26,45,Brae Price,Yes,Yes,General Use,Mandu SP
NMP_20190803_MF-27_BRUV,-21.9977,113.8968,20190803,14:18:00,Ningaloo,Fished,MF-27,46,Lauren Peel,Yes,Yes,General Use,Mandu SP
NMP_20190803_MF-28_BRUV,-22.0008,113.8938,20190803,14:23:00,Ningaloo,Fished,MF-28,53,Lauren Peel,Yes,No,General Use,Mandu SP
NMP_20190803_MF-29_BRUV,-22.0082,113.8928,20190803,14:26:00,Ningaloo,Fished,MF-29,50,Lauren Peel,Yes,Yes,General Use,Mandu SP
NMP_20190803_MF-30_BRUV,-22.013,113.8921,20190803,14:30:00,Ningaloo,Fished,MF-30,42,Brae Price,Yes,Yes,General Use,Mandu SP
NMP_20190804_MF-31_BRUV,-22.0178,113.887,20190804,8:35:00,Ningaloo,Fished,MF-31,51,Lauren Peel,Yes,Yes,General Use,Mandu SP
NMP_20190804_MF-32_BRUV,-22.0202,113.887,20190804,8:39:00,Ningaloo,Fished,MF-32,48,Brae Price,Yes,Yes,General Use,Mandu SP
NMP_20190804_MF-33_BRUV,-22.0245,113.8868,20190804,8:43:00,Ningaloo,Fished,MF-33,49,Brae Price,Yes,Yes,General Use,Mandu SP
NMP_20190804_MF-34_BRUV,-22.0289,113.8861,20190804,8:47:00,Ningaloo,Fished,MF-34,52,Brae Price,Yes,Yes,General Use,Mandu SP
NMP_20190804_MF-35_BRUV,-22.0346,113.887,20190804,8:52:00,Ningaloo,Fished,MF-35,50,Brae Price,Yes,Yes,General Use,Mandu SP
NMP_20190804_MF-36_BRUV,-22.0394,113.8867,20190804,8:56:00,Ningaloo,Fished,MF-36,44,Brae Price,Yes,Yes,General Use,Mandu SP
NMP_20190804_MF-37_BRUV,-22.045,113.8839,20190804,9:00:00,Ningaloo,Fished,MF-37,52,Brae Price,Yes,No,General Use,Mandu SP
NMP_20190804_MF-38_BRUV,-22.0505,113.8826,20190804,9:03:00,Ningaloo,Fished,MF-38,51,Brae Price,Yes,Yes,General Use,Mandu SP
NMP_20190804_MF-39_BRUV,-22.0583,113.8774,20190804,9:08:00,Ningaloo,Fished,MF-39,60,Brae Price,Yes,Yes,General Use,Mandu SP
NMP_20190804_MF-40_BRUV,-22.0654,113.8793,20190804,9:12:00,Ningaloo,Fished,MF-40,46,Brae Price,Yes,Yes,General Use,Mandu SP
NMP_20190804_MS-41_BRUV,-22.0782,113.8748,20190804,10:53:00,Ningaloo,Sanctuary,MS-41,50,Brae Price,Yes,Yes,SP Benthic,Mandu SP
NMP_20190804_MS-42_BRUV,-22.083,113.8747,20190804,10:57:00,Ningaloo,Sanctuary,MS-42,40,Brae Price,Yes,Yes,SP Benthic,Mandu SP
NMP_20190804_MS-43_BRUV,-22.0884,113.8688,20190804,11:02:00,Ningaloo,Sanctuary,MS-43,55,Brae Price,Yes,Yes,SP Benthic,Mandu SP
NMP_20190804_MS-44_BRUV,-22.0907,113.8672,20190804,11:06:00,Ningaloo,Sanctuary,MS-44,55,Brae Price,Yes,No,SP Benthic,Mandu SP
NMP_20190804_MS-45_BRUV,-22.0939,113.8672,20190804,11:14:00,Ningaloo,Sanctuary,MS-45,51,Brae Price,Yes,Yes,SP Benthic,Mandu SP
NMP_20190804_MS-46_BRUV,-22.0988,113.8659,20190804,11:17:00,Ningaloo,Sanctuary,MS-46,50,Brae Price,Yes,Yes,SP Benthic,Mandu SP
NMP_20190804_MS-47_BRUV,-22.1059,113.8638,20190804,11:23:00,Ningaloo,Sanctuary,MS-47,49,Brae Price,Yes,Yes,SP Benthic,Mandu SP
NMP_20190804_MS-48_BRUV,-22.1117,113.8627,20190804,11:26:00,Ningaloo,Sanctuary,MS-48,52,Brae Price,Yes,Yes,SP Benthic,Mandu SP
NMP_20190804_MS-49_BRUV,-22.1176,113.8644,20190804,11:30:00,Ningaloo,Sanctuary,MS-49,46,Brae Price,Yes,Yes,SP Benthic,Mandu SP
NMP_20190804_MS-50_BRUV,-22.1222,113.8644,20190804,11:34:00,Ningaloo,Sanctuary,MS-50,45,Lauren Peel,Yes,Yes,SP Benthic,Mandu SP
NMP_20190804_MS-51_BRUV,-22.1241,113.8659,20190804,13:11:00,Ningaloo,Sanctuary,MS-51,30,Brae Price,Yes,Yes,SP Benthic,Mandu SP
NMP_20190804_MS-52_BRUV,-22.1271,113.8646,20190804,13:14:00,Ningaloo,Sanctuary,MS-52,36,Brae Price,Yes,Yes,SP Benthic,Mandu SP
NMP_20190804_MS-53_BRUV,-22.1298,113.8639,20190804,13:16:00,Ningaloo,Sanctuary,MS-53,36,Brae Price,Yes,Yes,SP Benthic,Mandu SP
NMP_20190804_MS-54_BRUV,-22.1324,113.861,20190804,13:19:00,Ningaloo,Sanctuary,MS-54,38,Brae Price,Yes,Yes,SP Benthic,Mandu SP
NMP_20190804_MS-55_BRUV,-22.1392,113.8581,20190804,13:24:00,Ningaloo,Sanctuary,MS-55,38,Brae Price,Yes,Yes,SP Benthic,Mandu SP
NMP_20190804_MS-56_BRUV,-22.1412,113.8574,20190804,13:29:00,Ningaloo,Sanctuary,MS-56,34,Brae Price,Yes,Yes,SP Benthic,Mandu SP
NMP_20190804_MS-57_BRUV,-22.1456,113.8504,20190804,13:33:00,Ningaloo,Sanctuary,MS-57,53,Brae Price,Yes,No,SP Benthic,Mandu SP
NMP_20190804_MS-58_BRUV,-22.147,113.8481,20190804,13:36:00,Ningaloo,Sanctuary,MS-58,60,Brae Price,Yes,Yes,SP Benthic,Mandu SP
NMP_20190804_MS-59_BRUV,-22.1494,113.8492,20190804,13:38:00,Ningaloo,Sanctuary,MS-59,50,Brae Price,Yes,Yes,SP Benthic,Mandu SP
NMP_20190804_MS-60_BRUV,-22.1543,113.8512,20190804,13:42:00,Ningaloo,Sanctuary,MS-60,35,Brae Price,Yes,Yes,SP Benthic,Mandu SP
NMP_20190805_MF-61_BRUV,-22.1639,113.843,20190805,8:25:00,Ningaloo,Fished,MF-61,54,Brae Price,Yes,Yes,General Use,Mandu SP
NMP_20190805_MF-62_BRUV,-22.1681,113.8409,20190805,8:30:00,Ningaloo,Fished,MF-62,52,Brae Price,Yes,No,General Use,Mandu SP
NMP_20190805_MF-63_BRUV,-22.1734,113.8421,20190805,8:33:00,Ningaloo,Fished,MF-63,42,Brae Price,Yes,Yes,General Use,Mandu SP
NMP_20190805_MF-64_BRUV,-22.1787,113.8385,20190805,8:37:00,Ningaloo,Fished,MF-64,42,Brae Price,Yes,Yes,General Use,Mandu SP
NMP_20190805_MF-65_BRUV,-22.1823,113.8381,20190805,8:41:00,Ningaloo,Fished,MF-65,42,Brae Price,Yes,Yes,General Use,Mandu SP
NMP_20190805_MF-66_BRUV,-22.1875,113.8346,20190805,8:45:00,Ningaloo,Fished,MF-66,44,Brae Price,Yes,Yes,General Use,Mandu SP
NMP_20190805_MF-67_BRUV,-22.1981,113.831,20190805,8:50:00,Ningaloo,Fished,MF-67,40,Brae Price,Yes,Yes,General Use,Osprey
NMP_20190805_MF-68_BRUV,-22.2053,113.8291,20190805,8:53:00,Ningaloo,Fished,MF-68,43,Brae Price,Yes,Yes,General Use,Osprey
NMP_20190805_MF-69_BRUV,-22.2116,113.8257,20190805,8:57:00,Ningaloo,Fished,MF-69,46,Brae Price,Yes,Yes,General Use,Osprey
NMP_20190805_MF-70_BRUV,-22.2173,113.8248,20190805,9:00:00,Ningaloo,Fished,MF-70,47,Brae Price,Yes,Yes,General Use,Osprey
NMP_20190805_OS-2_BRUV,-22.2298,113.8181,20190805,10:55:00,Ningaloo,Sanctuary,OS-2,50,Brae Price,Yes,Yes,Sanctuary,Osprey
NMP_20190805_OS-3_BRUV,-22.2357,113.8168,20190805,10:58:00,Ningaloo,Sanctuary,OS-3,46,Brae Price,Yes,Yes,Sanctuary,Osprey
NMP_20190805_OS-4_BRUV,-22.2417,113.8159,20190805,11:01:00,Ningaloo,Sanctuary,OS-4,42,Brae Price,Yes,Yes,Sanctuary,Osprey
NMP_20190805_OS-5_BRUV,-22.2433,113.814,20190805,11:05:00,Ningaloo,Sanctuary,OS-5,52,Brae Price,Yes,Yes,Sanctuary,Osprey
NMP_20190805_OS-6_BRUV,-22.2485,113.8117,20190805,11:09:00,Ningaloo,Sanctuary,OS-6,48,Brae Price,Yes,Yes,Sanctuary,Osprey
NMP_20190805_OS-7_BRUV,-22.2557,113.8134,20190805,11:13:00,Ningaloo,Sanctuary,OS-7,34,Brae Price,Yes,Yes,Sanctuary,Osprey
NMP_20190805_OS-8_BRUV,-22.2591,113.8103,20190805,11:16:00,Ningaloo,Sanctuary,OS-8,35,Brae Price,Yes,Yes,Sanctuary,Osprey
NMP_20190805_OS-9_BRUV,-22.2649,113.8076,20190805,11:20:00,Ningaloo,Sanctuary,OS-9,33,Brae Price,Yes,Yes,Sanctuary,Osprey
NMP_20190805_OS-10_BRUV,-22.2695,113.806,20190805,11:26:00,Ningaloo,Sanctuary,OS-10,29,Brae Price,Yes,Yes,Sanctuary,Osprey
NMP_20190805_OS-1_BRUV,-22.2226,113.8246,20190805,10:48:00,Ningaloo,Sanctuary,OS-1,41,Brae Price,Yes,Yes,Sanctuary,Osprey
NMP_20190805_OS-11_BRUV,-22.2803,113.8022,20190805,12:53:00,Ningaloo,Sanctuary,OS-11,27,Brae Price,Yes,Yes,Sanctuary,Osprey
NMP_20190805_OS-12_BRUV,-22.2844,113.7987,20190805,12:56:00,Ningaloo,Sanctuary,OS-12,27,Brae Price,Yes,Yes,Sanctuary,Osprey
NMP_20190805_OS-13_BRUV,-22.2897,113.7949,20190805,13:00:00,Ningaloo,Sanctuary,OS-13,34,Brae Price,Yes,Yes,Sanctuary,Osprey
NMP_20190805_OS-14_BRUV,-22.2959,113.7921,20190805,13:04:00,Ningaloo,Sanctuary,OS-14,32,Brae Price,Yes,Yes,Sanctuary,Osprey
NMP_20190805_OS-15_BRUV,-22.3027,113.7892,20190805,13:08:00,Ningaloo,Sanctuary,OS-15,28,Brae Price,Yes,Yes,Sanctuary,Osprey
NMP_20190805_OS-16_BRUV,-22.3066,113.7854,20190805,13:11:00,Ningaloo,Sanctuary,OS-16,35,Brae Price,Yes,Yes,Sanctuary,Osprey
NMP_20190805_OS-17_BRUV,-22.3107,113.7799,20190805,13:14:00,Ningaloo,Sanctuary,OS-17,32,Brae Price,Yes,Yes,Sanctuary,Osprey
NMP_20190805_OS-18_BRUV,-22.3143,113.7767,20190805,13:17:00,Ningaloo,Sanctuary,OS-18,34,Brae Price,Yes,Yes,Sanctuary,Osprey
NMP_20190805_OS-19_BRUV,-22.3172,113.7738,20190805,13:19:00,Ningaloo,Sanctuary,OS-19,25,Brae Price,Yes,Yes,Sanctuary,Osprey
NMP_20190805_OS-20_BRUV,-22.319,113.7689,20190805,13:22:00,Ningaloo,Sanctuary,OS-20,30,Brae Price,Yes,Yes,Sanctuary,Osprey
NMP_20190805_OF-21_BRUV,-22.3286,113.7585,20190805,14:49:00,Ningaloo,Fished,OF-21,36,Brae Price,Yes,Yes,General Use,Osprey
NMP_20190805_OF-22_BRUV,-22.3323,113.7563,20190805,14:51:00,Ningaloo,Fished,OF-22,34,Brae Price,Yes,Yes,General Use,Osprey
NMP_20190805_OF-23_BRUV,-22.3361,113.7546,20190805,14:54:00,Ningaloo,Fished,OF-23,40,Brae Price,Yes,Yes,General Use,Osprey
NMP_20190805_OF-24_BRUV,-22.3405,113.7542,20190805,14:56:00,Ningaloo,Fished,OF-24,36,Brae Price,Yes,Yes,General Use,Osprey
NMP_20190805_OF-25_BRUV,-22.3439,113.7533,20190805,14:58:00,Ningaloo,Fished,OF-25,32,Brae Price,Yes,Yes,General Use,Osprey
NMP_20190805_OF-26_BRUV,-22.348,113.7518,20190805,15:00:00,Ningaloo,Fished,OF-26,38,Brae Price,Yes,Yes,General Use,Osprey
NMP_20190805_OF-27_BRUV,-22.3521,113.7507,20190805,15:02:00,Ningaloo,Fished,OF-27,30,Brae Price,Yes,Yes,General Use,Osprey
NMP_20190805_OF-28_BRUV,-22.355,113.7474,20190805,15:05:00,Ningaloo,Fished,OF-28,39,Brae Price,Yes,Yes,General Use,Osprey
NMP_20190805_OF-29_BRUV,-22.3609,113.7443,20190805,15:08:00,Ningaloo,Fished,OF-29,40,Brae Price,Yes,Yes,General Use,Osprey
NMP_20190805_OF-30_BRUV,-22.3632,113.7413,20190805,15:10:00,Ningaloo,Fished,OF-30,42,Brae Price,Yes,Yes,General Use,Osprey
NMP_20190806_OF-31_BRUV,-22.381,113.7292,20190806,8:12:00,Ningaloo,Fished,OF-31,50,Brae Price,Yes,Yes,General Use,Osprey
NMP_20190806_OF-32_BRUV,-22.3955,113.7231,20190806,8:19:00,Ningaloo,Fished,OF-32,52,Brae Price,Yes,No,General Use,Osprey
NMP_20190806_OF-33_BRUV,-22.409,113.7167,20190806,8:25:00,Ningaloo,Fished,OF-33,52,Brae Price,Yes,Yes,General Use,Cloates
NMP_20190806_OF-34_BRUV,-22.4226,113.7107,20190806,8:31:00,Ningaloo,Fished,OF-34,40,Brae Price,Yes,Yes,General Use,Cloates
