Sample,Latitude,Longitude,Date,Time,Location,Status,Site,Depth,Observer,Successful.count,Successful.length,DBCA_Zone,DBCA_Sanctuary
NMP_20190806_OF-35_BRUV,-22.4358,113.7015,20190806,8:36:00,Ningaloo,Fished,OF-35,48,Brae Price,Yes,Yes,General Use,Cloates
NMP_20190806_OF-36_BRUV,-22.4497,113.6935,20190806,8:43:00,Ningaloo,Fished,OF-36,55,Brae Price,Yes,Yes,General Use,Cloates
NMP_20190806_OF-37_BRUV,-22.4649,113.6875,20190806,8:49:00,Ningaloo,Fished,OF-37,52,Brae Price,Yes,Yes,General Use,Cloates
NMP_20190806_OF-38_BRUV,-22.4782,113.6821,20190806,8:55:00,Ningaloo,Fished,OF-38,36,Brae Price,Yes,Yes,General Use,Cloates
NMP_20190806_OF-39_BRUV,-22.4873,113.6689,20190806,9:02:00,Ningaloo,Fished,OF-39,41,Brae Price,Yes,Yes,General Use,Cloates
NMP_20190806_OF-40_BRUV,-22.4964,113.6593,20190806,9:07:00,Ningaloo,Fished,OF-40,55,Brae Price,Yes,Yes,General Use,Cloates
NMP_20190806_OF-41_BRUV,-22.5135,113.6534,20190806,11:15:00,Ningaloo,Fished,OF-41,47,Brae Price,Yes,Yes,General Use,Cloates
NMP_20190806_OF-42_BRUV,-22.5299,113.643,20190806,11:22:00,Ningaloo,Fished,OF-42,60,Brae Price,Yes,Yes,General Use,Cloates
NMP_20190806_OF-43_BRUV,-22.5436,113.6398,20190806,11:37:00,Ningaloo,Fished,OF-43,56,Brae Price,Yes,Yes,General Use,Cloates
NMP_20190806_OF-44_BRUV,-22.5617,113.6358,20190806,11:44:00,Ningaloo,Fished,OF-44,52,Brae Price,Yes,Yes,General Use,Cloates
NMP_20190806_OF-45_BRUV,-22.5747,113.6337,20190806,11:51:00,Ningaloo,Fished,OF-45,45,Brae Price,Yes,Yes,General Use,Cloates
NMP_20190806_CS-1_BRUV,-22.589,113.6236,20190806,11:59:00,Ningaloo,Sanctuary,CS-1,52,Brae Price,Yes,Yes,Sanctuary,Cloates
NMP_20190806_CS-2_BRUV,-22.6018,113.6163,20190806,12:05:00,Ningaloo,Sanctuary,CS-2,50,Brae Price,Yes,Yes,Sanctuary,Cloates
NMP_20190806_CS-3_BRUV,-22.6173,113.6083,20190806,12:12:00,Ningaloo,Sanctuary,CS-3,54,Brae Price,Yes,Yes,Sanctuary,Cloates
NMP_20190806_CS-4_BRUV,-22.6279,113.6046,20190806,12:17:00,Ningaloo,Sanctuary,CS-4,54,Brae Price,Yes,No,Sanctuary,Cloates
NMP_20190806_CS-5_BRUV,-22.6443,113.6022,20190806,12:24:00,Ningaloo,Sanctuary,CS-5,50,Brae Price,Yes,Yes,Sanctuary,Cloates
NMP_20190806_CS-6_BRUV,-22.6562,113.597,20190806,15:03:00,Ningaloo,Sanctuary,CS-6,44,Brae Price,Yes,Yes,Sanctuary,Cloates
NMP_20190806_CS-7_BRUV,-22.6688,113.5919,20190806,15:10:00,Ningaloo,Sanctuary,CS-7,44,Brae Price,Yes,No,Sanctuary,Cloates
NMP_20190806_CS-8_BRUV,-22.6837,113.5926,20190806,15:17:00,Ningaloo,Sanctuary,CS-8,50,Brae Price,Yes,Yes,Sanctuary,Cloates
NMP_20190806_CS-9_BRUV,-22.6978,113.5982,20190806,15:24:00,Ningaloo,Sanctuary,CS-9,42,Brae Price,Yes,Yes,Sanctuary,Cloates
NMP_20190806_CS-10_BRUV,-22.7111,113.6069,20190806,15:31:00,Ningaloo,Sanctuary,CS-10,38,Brae Price,Yes,Yes,Sanctuary,Cloates
NMP_20190806_CS-11_BRUV,-22.7204,113.6127,20190806,15:36:00,Ningaloo,Sanctuary,CS-11,34,Brae Price,Yes,Yes,Sanctuary,Cloates
NMP_20190806_CS-12_BRUV,-22.7281,113.6164,20190806,15:40:00,Ningaloo,Sanctuary,CS-12,38,Brae Price,Yes,Yes,Sanctuary,Cloates
NMP_20190806_CS-13_BRUV,-22.7418,113.6238,20190806,15:46:00,Ningaloo,Sanctuary,CS-13,35,Brae Price,Yes,Yes,Sanctuary,Cloates
NMP_20190806_CS-14_BRUV,-22.7561,113.6266,20190806,15:52:00,Ningaloo,Sanctuary,CS-14,46,Brae Price,Yes,Yes,Sanctuary,Cloates
NMP_20190806_CS-15_BRUV,-22.7643,113.6292,20190806,15:57:00,Ningaloo,Sanctuary,CS-15,50,Brae Price,Yes,Yes,Sanctuary,Cloates
NMP_20190808_PF-1_BRUV,-23.0729,113.7165,20190808,8:53:00,Ningaloo,Fished,PF-1,46,Brae Price,Yes,Yes,General Use,Pelican
NMP_20190808_PF-2_BRUV,-23.0871,113.7182,20190808,9:01:00,Ningaloo,Fished,PF-2,45,Brae Price,Yes,Yes,General Use,Pelican
NMP_20190808_PF-3_BRUV,-23.0939,113.7184,20190808,9:08:00,Ningaloo,Fished,PF-3,47,Brae Price,Yes,Yes,General Use,Pelican
NMP_20190808_PF-4_BRUV,-23.1074,113.7214,20190808,9:15:00,Ningaloo,Fished,PF-4,45,Brae Price,Yes,Yes,General Use,Pelican
NMP_20190808_PF-5_BRUV,-23.1177,113.7237,20190808,9:20:00,Ningaloo,Fished,PF-5,49,Brae Price,Yes,Yes,General Use,Pelican
NMP_20190808_PF-6_BRUV,-23.1286,113.7262,20190808,9:27:00,Ningaloo,Fished,PF-6,45,Brae Price,Yes,Yes,General Use,Pelican
NMP_20190808_PF-7_BRUV,-23.1443,113.7297,20190808,9:35:00,Ningaloo,Fished,PF-7,42,Brae Price,Yes,Yes,General Use,Pelican
NMP_20190808_PF-8_BRUV,-23.1527,113.7306,20190808,9:40:00,Ningaloo,Fished,PF-8,46,Brae Price,Yes,Yes,General Use,Pelican
NMP_20190808_PF-9_BRUV,-23.1671,113.7364,20190808,9:47:00,Ningaloo,Fished,PF-9,36,Brae Price,Yes,Yes,General Use,Pelican
NMP_20190808_PF-10_BRUV,-23.1817,113.7383,20190808,9:54:00,Ningaloo,Fished,PF-10,33,Brae Price,Yes,Yes,General Use,Pelican
NMP_20190808_PF-11_BRUV,-23.2053,113.7423,20190808,11:59:00,Ningaloo,Fished,PF-11,35,Brae Price,Yes,Yes,General Use,Pelican
NMP_20190808_PF-12_BRUV,-23.2135,113.7453,20190808,12:05:00,Ningaloo,Fished,PF-12,35,Brae Price,Yes,Yes,General Use,Pelican
NMP_20190808_PF-13_BRUV,-23.2232,113.7428,20190808,12:11:00,Ningaloo,Fished,PF-13,40,Brae Price,Yes,Yes,General Use,Pelican
NMP_20190808_PF-14_BRUV,-23.2326,113.7444,20190808,12:17:00,Ningaloo,Fished,PF-14,40,Brae Price,Yes,Yes,General Use,Pelican
NMP_20190808_PF-15_BRUV,-23.2369,113.7447,20190808,12:22:00,Ningaloo,Fished,PF-15,40,Brae Price,Yes,Yes,General Use,Pelican
NMP_20190808_PF-16_BRUV,-23.2454,113.7448,20190808,12:29:00,Ningaloo,Fished,PF-16,41,Brae Price,Yes,Yes,General Use,Pelican
NMP_20190808_PF-17_BRUV,-23.2538,113.7452,20190808,12:34:00,Ningaloo,Fished,PF-17,40,Brae Price,Yes,Yes,General Use,Pelican
NMP_20190808_PF-18_BRUV,-23.2671,113.7464,20190808,12:41:00,Ningaloo,Fished,PF-18,42,Brae Price,Yes,Yes,General Use,Pelican
NMP_20190808_PF-19_BRUV,-23.2806,113.7516,20190808,12:49:00,Ningaloo,Fished,PF-19,43,Brae Price,Yes,Yes,General Use,Pelican
NMP_20190808_PF-20_BRUV,-23.2922,113.7535,20190808,12:58:00,Ningaloo,Fished,PF-20,32,Brae Price,Yes,Yes,General Use,Pelican
NMP_20190809_PS-21_BRUV,-23.2945,113.7532,20190809,7:53:00,Ningaloo,Sanctuary,PS-21,36,Sasha Ayton,Yes,Yes,Sanctuary,Pelican
NMP_20190809_PS-22_BRUV,-23.2984,113.7505,20190809,7:58:00,Ningaloo,Sanctuary,PS-22,43,Sasha Ayton,Yes,Yes,Sanctuary,Pelican
NMP_20190809_PS-23_BRUV,-23.3028,113.7501,20190809,8:02:00,Ningaloo,Sanctuary,PS-23,45,Sasha Ayton,Yes,Yes,Sanctuary,Pelican
NMP_20190809_PS-24_BRUV,-23.3065,113.7552,20190809,8:05:00,Ningaloo,Sanctuary,PS-24,42,Sasha Ayton,Yes,Yes,Sanctuary,Pelican
NMP_20190809_PS-25_BRUV,-23.3117,113.7607,20190809,8:09:00,Ningaloo,Sanctuary,PS-25,35,Sasha Ayton,Yes,Yes,Sanctuary,Pelican
NMP_20190809_PS-26_BRUV,-23.3187,113.7633,20190809,8:13:00,Ningaloo,Sanctuary,PS-26,34,Sasha Ayton,Yes,Yes,Sanctuary,Pelican
NMP_20190809_PS-27_BRUV,-23.3289,113.7666,20190809,8:18:00,Ningaloo,Sanctuary,PS-27,35,Sasha Ayton,Yes,Yes,Sanctuary,Pelican
NMP_20190809_PS-28_BRUV,-23.3407,113.7686,20190809,8:25:00,Ningaloo,Sanctuary,PS-28,32,Sasha Ayton,Yes,Yes,Sanctuary,Pelican
NMP_20190809_PS-29_BRUV,-23.3477,113.768,20190809,8:28:00,Ningaloo,Sanctuary,PS-29,32,Sasha Ayton,Yes,Yes,Sanctuary,Pelican
NMP_20190809_PS-30_BRUV,-23.357,113.767,20190809,8:33:00,Ningaloo,Sanctuary,PS-30,33,Sasha Ayton,Yes,Yes,Sanctuary,Pelican
NMP_20190809_PS-31_BRUV,-23.3642,113.7673,20190809,10:01:00,Ningaloo,Sanctuary,PS-31,30,Sasha Ayton,Yes,Yes,Sanctuary,Pelican
NMP_20190809_PS-32_BRUV,-23.3671,113.7675,20190809,10:03:00,Ningaloo,Sanctuary,PS-32,28,Sasha Ayton,Yes,Yes,Sanctuary,Pelican
NMP_20190809_PS-33_BRUV,-23.3769,113.7659,20190809,10:09:00,Ningaloo,Sanctuary,PS-33,28,Sasha Ayton,Yes,Yes,Sanctuary,Pelican
NMP_20190809_PS-34_BRUV,-23.385,113.7593,20190809,10:14:00,Ningaloo,Sanctuary,PS-34,35,Sasha Ayton,Yes,Yes,Sanctuary,Pelican
NMP_20190809_PS-35_BRUV,-23.3931,113.7543,20190809,10:18:00,Ningaloo,Sanctuary,PS-35,40,Sasha Ayton,Yes,Yes,Sanctuary,Pelican
NMP_20190809_PS-36_BRUV,-23.4006,113.7539,20190809,10:23:00,Ningaloo,Sanctuary,PS-36,42,Sasha Ayton,Yes,Yes,Sanctuary,Pelican
NMP_20190809_PS-37_BRUV,-23.4105,113.7537,20190809,10:28:00,Ningaloo,Sanctuary,PS-37,43,Sasha Ayton,Yes,Yes,Sanctuary,Pelican
NMP_20190809_PS-38_BRUV,-23.4166,113.7445,20190809,10:37:00,Ningaloo,Sanctuary,PS-38,47,Sasha Ayton,Yes,Yes,Sanctuary,Pelican
NMP_20190809_PS-39_BRUV,-23.4254,113.7419,20190809,10:42:00,Ningaloo,Sanctuary,PS-39,47,Sasha Ayton,Yes,Yes,Sanctuary,Pelican
NMP_20190809_PS-40_BRUV,-23.4353,113.7404,20190809,10:48:00,Ningaloo,Sanctuary,PS-40,46,Sasha Ayton,Yes,Yes,Sanctuary,Pelican
NMP_20190809_PF-41_BRUV,-23.4431,113.7415,20190809,12:26:00,Ningaloo,Fished,PF-41,44,Brae Price,Yes,Yes,General Use,Pelican
NMP_20190809_PF-42_BRUV,-23.4559,113.7409,20190809,12:33:00,Ningaloo,Fished,PF-42,45,Brae Price,Yes,Yes,General Use,Pelican
NMP_20190809_PF-43_BRUV,-23.4593,113.7392,20190809,12:36:00,Ningaloo,Fished,PF-43,44,Brae Price,Yes,Yes,General Use,Pelican
NMP_20190809_PF-44_BRUV,-23.4699,113.7285,20190809,12:44:00,Ningaloo,Fished,PF-44,44,Brae Price,Yes,Yes,General Use,Pelican
NMP_20190809_PF-45_BRUV,-23.4822,113.7185,20190809,12:52:00,Ningaloo,Fished,PF-45,44,Brae Price,Yes,Yes,General Use,Pelican
NMP_20190809_PF-46_BRUV,-23.4944,113.7099,20190809,12:59:00,Ningaloo,Fished,PF-46,46,Brae Price,Yes,Yes,General Use,Pelican
NMP_20190809_PF-47_BRUV,-23.5051,113.6971,20190809,13:06:00,Ningaloo,Fished,PF-47,46,Brae Price,Yes,Yes,General Use,Pelican
NMP_20190809_PF-48_BRUV,-23.512,113.69,20190809,13:13:00,Ningaloo,Fished,PF-48,47,Brae Price,Yes,Yes,General Use,Pelican
NMP_20190809_PF-49_BRUV,-23.5203,113.6893,20190809,13:18:00,Ningaloo,Fished,PF-49,42,Brae Price,Yes,No,General Use,Pelican
NMP_20190809_PF-50_BRUV,-23.5287,113.6762,20190809,13:25:00,Ningaloo,Fished,PF-50,46,Brae Price,Yes,Yes,General Use,Pelican
NMP_20190810_CF-16_BRUV,-23.0547,113.7164,20190810,8:00:00,Ningaloo,Fished,CF-16,46,Sasha Ayton,Yes,Yes,General Use,Cloates
NMP_20190810_CF-17_BRUV,-23.0466,113.7164,20190810,8:06:00,Ningaloo,Fished,CF-17,40,Sasha Ayton,Yes,Yes,General Use,Cloates
NMP_20190810_CF-18_BRUV,-23.0383,113.7172,20190810,8:11:00,Ningaloo,Fished,CF-18,36,Sasha Ayton,Yes,Yes,General Use,Cloates
NMP_20190810_CF-19_BRUV,-23.0268,113.7167,20190810,8:17:00,Ningaloo,Fished,CF-19,50,Sasha Ayton,Yes,Yes,General Use,Cloates
NMP_20190810_CF-20_BRUV,-23.0169,113.7144,20190810,8:24:00,Ningaloo,Fished,CF-20,47,Sasha Ayton,Yes,Yes,General Use,Cloates
NMP_20190810_CF-21_BRUV,-23.0064,113.7163,20190810,8:31:00,Ningaloo,Fished,CF-21,45,Sasha Ayton,Yes,Yes,General Use,Cloates
NMP_20190810_CF-22_BRUV,-22.9943,113.7219,20190810,8:37:00,Ningaloo,Fished,CF-22,52,Sasha Ayton,Yes,Yes,General Use,Cloates
NMP_20190810_CF-23_BRUV,-22.9815,113.7261,20190810,8:44:00,Ningaloo,Fished,CF-23,53,Sasha Ayton,Yes,Yes,General Use,Cloates
NMP_20190810_CF-24_BRUV,-22.9713,113.7276,20190810,8:50:00,Ningaloo,Fished,CF-24,43,Sasha Ayton,Yes,Yes,General Use,Cloates
NMP_20190810_CF-25_BRUV,-22.963,113.7279,20190810,8:58:00,Ningaloo,Fished,CF-25,35,Sasha Ayton,Yes,Yes,General Use,Cloates
NMP_20190810_CF-26_BRUV,-22.9511,113.7238,20190810,10:52:00,Ningaloo,Fished,CF-26,36,Sasha Ayton,Yes,Yes,General Use,Cloates
NMP_20190810_CF-27_BRUV,-22.9429,113.7243,20190810,10:56:00,Ningaloo,Fished,CF-27,44,Sasha Ayton,Yes,Yes,General Use,Cloates
NMP_20190810_CF-28_BRUV,-22.9358,113.7291,20190810,11:01:00,Ningaloo,Fished,CF-28,45,Sasha Ayton,Yes,Yes,General Use,Cloates
NMP_20190810_CF-29_BRUV,-22.9256,113.7305,20190810,11:05:00,Ningaloo,Fished,CF-29,45,Sasha Ayton,Yes,Yes,General Use,Cloates
NMP_20190810_CF-30_BRUV,-22.9138,113.7318,20190810,11:10:00,Ningaloo,Fished,CF-30,47,Sasha Ayton,Yes,Yes,General Use,Cloates
NMP_20190810_CS-31_BRUV,-22.9057,113.7306,20190810,11:16:00,Ningaloo,Sanctuary,CS-31,42,Sasha Ayton,Yes,Yes,Sanctuary,Cloates
NMP_20190810_CS-32_BRUV,-22.898,113.7266,20190810,11:20:00,Ningaloo,Sanctuary,CS-32,39,Sasha Ayton,Yes,Yes,Sanctuary,Cloates
NMP_20190810_CS-33_BRUV,-22.8894,113.7233,20190810,11:24:00,Ningaloo,Sanctuary,CS-33,37,Sasha Ayton,Yes,Yes,Sanctuary,Cloates
NMP_20190810_CS-34_BRUV,-22.8867,113.7199,20190810,11:28:00,Ningaloo,Sanctuary,CS-34,30,Sasha Ayton,Yes,No,Sanctuary,Cloates
NMP_20190810_CS-35_BRUV,-22.8821,113.7112,20190810,11:34:00,Ningaloo,Sanctuary,CS-35,44,Sasha Ayton,Yes,Yes,Sanctuary,Cloates
NMP_20190810_CS-36_BRUV,-22.8731,113.7051,20190810,13:00:00,Ningaloo,Sanctuary,CS-36,40,Sasha Ayton,Yes,Yes,Sanctuary,Cloates
NMP_20190810_CS-37_BRUV,-22.8614,113.7007,20190810,13:05:00,Ningaloo,Sanctuary,CS-37,46,Sasha Ayton,Yes,Yes,Sanctuary,Cloates
NMP_20190810_CS-38_BRUV,-22.8529,113.6962,20190810,13:10:00,Ningaloo,Sanctuary,CS-38,45,Sasha Ayton,Yes,Yes,Sanctuary,Cloates
NMP_20190810_CS-39_BRUV,-22.8502,113.6931,20190810,13:13:00,Ningaloo,Sanctuary,CS-39,50,Sasha Ayton,Yes,Yes,Sanctuary,Cloates
NMP_20190810_CS-40_BRUV,-22.8392,113.6833,20190810,13:19:00,Ningaloo,Sanctuary,CS-40,40,Sasha Ayton,Yes,Yes,Sanctuary,Cloates
NMP_20190810_CS-41_BRUV,-22.8308,113.6779,20190810,13:25:00,Ningaloo,Sanctuary,CS-41,44,Sasha Ayton,Yes,No,Sanctuary,Cloates
NMP_20190810_CS-42_BRUV,-22.82,113.6715,20190810,13:31:00,Ningaloo,Sanctuary,CS-42,48,Sasha Ayton,Yes,Yes,Sanctuary,Cloates
NMP_20190810_CS-43_BRUV,-22.81,113.6648,20190810,13:36:00,Ningaloo,Sanctuary,CS-43,45,Sasha Ayton,Yes,Yes,Sanctuary,Cloates
NMP_20190810_CS-44_BRUV,-22.8007,113.6592,20190810,13:41:00,Ningaloo,Sanctuary,CS-44,44,Sasha Ayton,Yes,Yes,Sanctuary,Cloates
NMP_20190810_CS-45_BRUV,-22.7917,113.655,20190810,13:45:00,Ningaloo,Sanctuary,CS-45,47,Sasha Ayton,Yes,Yes,Sanctuary,Cloates
