"Sample","Family","Genus","Species","Count","Length","Transect"
"B2-05","Scaridae","Chlorurus","sordidus",1,120.853,5
"B2-05","Scaridae","Chlorurus","sordidus",1,95.69,5
"B2-05","Scaridae","Chlorurus","sordidus",1,113.498,5
"B2-05","Scaridae","Chlorurus","sordidus",1,116.375,5
"B2-05","Scaridae","Chlorurus","sordidus",1,140.078,5
"B2-05","Scaridae","Chlorurus","sordidus",1,139.242,5
"B2-05","Pomacentridae","Pomacentrus","milleri",1,73.53,5
"B2-05","Labridae","Thalassoma","lutescens",1,134.253,5
"B2-05","Labridae","Thalassoma","hardwicke",1,69.273,5
"B2-05","Pomacentridae","Pomacentrus","milleri",1,53.694,5
"B2-05","Pomacentridae","Pomacentrus","milleri",1,82.264,5
"B2-05","Labridae","Hemigymnus","melapterus",1,77.491,5
"B2-05","Pomacentridae","Pomacentrus","milleri",1,58.877,5
"B2-05","Pomacentridae","Pomacentrus","milleri",1,91.569,5
"B2-05","Labridae","Thalassoma","lutescens",1,123.025,5
"B2-05","Scaridae","Scarus","rivulatus",1,184.962,5
"B2-05","Pomacentridae","Neoglyphidodon","melas",1,84.957,5
"B2-05","Scaridae","Scarus","rivulatus",1,165.576,5
"B2-05","Scaridae","Scarus","rivulatus",1,155.921,5
"B2-05","Scaridae","Chlorurus","sordidus",1,152.934,5
"B2-05","Pomacentridae","Pomacentrus","milleri",1,66.602,5
"B2-05","Pomacentridae","Pomacentrus","milleri",1,75.274,5
"B2-05","Labridae","Thalassoma","hardwicke",1,139.407,5
"B2-05","Pomacentridae","Abudefduf","sexfasciatus",1,94.017,5
"B2-05","Pomacentridae","Abudefduf","sexfasciatus",1,78.508,5
"B2-05","Pomacentridae","Abudefduf","sexfasciatus",1,68.687,5
"B2-06","Pomacentridae","Abudefduf","sexfasciatus",1,64.751,6
"B2-06","Pomacentridae","Abudefduf","sexfasciatus",1,79.679,6
"B2-06","Scaridae","Scarus","ghobban",1,198.345,6
"B2-06","Scaridae","Chlorurus","sordidus",1,154.5,6
"B2-06","Scaridae","Chlorurus","sordidus",1,121.706,6
"B2-06","Acanthuridae","Acanthurus","triostegus",1,160.353,6
"B2-06","Scaridae","Chlorurus","sordidus",1,202.973,6
"B2-06","Pomacentridae","Neoglyphidodon","nigroris",1,79.747,6
"B2-06","Pomacentridae","Neoglyphidodon","nigroris",1,107.836,6
"B2-06","Acanthuridae","Acanthurus","triostegus",1,205.513,6
"B2-06","Acanthuridae","Acanthurus","triostegus",1,189.361,6
"B2-06","Labridae","Thalassoma","hardwicke",1,89.594,6
"B2-06","Acanthuridae","Acanthurus","triostegus",1,236.612,6
"B2-06","Acanthuridae","Acanthurus","triostegus",1,184.338,6
"B2-06","Scaridae","Chlorurus","sordidus",1,227.054,6
"B2-06","Scaridae","Chlorurus","sordidus",1,212.724,6
"B2-06","Scaridae","Scarus","rivulatus",1,174.733,6
"B2-06","Acanthuridae","Acanthurus","triostegus",1,161.551,6
"B2-06","Pomacentridae","Abudefduf","sexfasciatus",1,76.194,6
"B2-06","Scaridae","Chlorurus","sordidus",1,163.712,6
"B2-06","Scaridae","Chlorurus","sordidus",1,148.559,6
"B2-06","Pomacentridae","Abudefduf","bengalensis",1,118.797,6
"B2-06","Pomacentridae","Neoglyphidodon","nigroris",1,106.293,6
"B2-06","Nemipteridae","Scolopsis","bilineata",1,82.652,6
"B2-06","Labridae","Thalassoma","hardwicke",1,87.634,6
"B2-06","Labridae","Thalassoma","lutescens",1,111.233,6
"B2-06","Scaridae","Scarus","rivulatus",1,105.673,6
"B2-06","Scaridae","Chlorurus","sordidus",1,129.688,6
"B2-06","Scaridae","Chlorurus","sordidus",1,178.994,6
"B2-06","Scaridae","Chlorurus","sordidus",1,154.401,6
"B2-06","Pomacentridae","Neoglyphidodon","nigroris",1,105.912,6
"B2-06","Pomacentridae","Pomacentrus","milleri",1,51.461,6
"B3-01","Pomacentridae","Neoglyphidodon","nigroris",1,68.542,1
"B3-01","Pomacentridae","Neoglyphidodon","nigroris",1,73.602,1
"B3-01","Serranidae","Epinephelus","fasciatus",1,158.974,1
"B3-01","Labridae","Thalassoma","lunare",1,104.13,1
"B3-01","Pomacentridae","Pomacentrus","milleri",1,67.421,1
"B3-01","Pomacentridae","Pomacentrus","milleri",1,74.552,1
"B3-01","Pomacentridae","Pomacentrus","milleri",1,81.131,1
"B3-01","Pomacentridae","Pomacentrus","moluccensis",1,58.641,1
"B3-01","Pomacentridae","Chromis","atripectoralis",1,73.261,1
"B3-01","Nemipteridae","Scolopsis","bilineata",1,156.508,1
"B3-01","Pomacentridae","Neoglyphidodon","nigroris",1,101.374,1
"B3-01","Pomacentridae","Chromis","atripectoralis",1,66.268,1
"B3-01","Pomacentridae","Chromis","atripectoralis",1,74.005,1
"B3-01","Pomacentridae","Neoglyphidodon","nigroris",1,83.104,1
"B3-01","Serranidae","Epinephelus","fasciatus",1,168.362,1
"B3-01","Mullidae","Parupeneus","barberinoides",1,110.761,1
"B3-01","Siganidae","Siganus","doliatus",1,110.118,1
"B3-01","Pomacentridae","Chromis","atripectoralis",1,87.504,1
"B3-01","Scaridae","Scarus","rivulatus",1,123.99,1
"B3-01","Labridae","Hemigymnus","melapterus",1,76.199,1
"B3-01","Pomacentridae","Chromis","atripectoralis",1,84.867,1
"B3-01","Pomacentridae","Chromis","atripectoralis",1,86.798,1
"B3-01","Pomacentridae","Chromis","atripectoralis",1,80.021,1
"B3-01","Scaridae","Chlorurus","sordidus",1,124.859,1
"B3-01","Pomacentridae","Chromis","atripectoralis",1,81.045,1
"B3-01","Scaridae","Chlorurus","sordidus",1,132.358,1
"B3-01","Chaetodontidae","Chelmon","marginalis",1,64.231,1
"B3-02","Pomacentridae","Pomacentrus","milleri",1,67.736,2
"B3-02","Scaridae","Scarus","schlegeli",1,182.322,2
"B3-02","Labridae","Hemigymnus","melapterus",1,118.948,2
"B3-02","Pomacentridae","Pomacentrus","milleri",1,74.313,2
"B3-02","Scaridae","Chlorurus","sordidus",1,131.208,2
"B3-02","Labridae","Hemigymnus","melapterus",1,160.987,2
"B3-02","Labridae","Thalassoma","lutescens",1,92.508,2
"B3-02","Scaridae","Chlorurus","sordidus",1,130.876,2
"B3-02","Labridae","Hemigymnus","melapterus",1,102.288,2
"B3-02","Pomacentridae","Pomacentrus","milleri",1,93.244,2
"B3-02","Pomacentridae","Pomacentrus","milleri",1,55.784,2
"B3-02","Scaridae","Scaridae","spp",1,97.443,2
"B3-02","Blenniidae","Meiacanthus","grammistes",1,54.469,2
"B3-02","Scaridae","Scaridae","spp",1,66.692,2
"B3-02","Scaridae","Scaridae","spp",1,76.006,2
"B3-02","Scaridae","Scaridae","spp",1,90.127,2
"B3-02","Serranidae","Epinephelus","fasciatus",1,126.262,2
"B3-02","Labridae","Choerodon","schoenleinii",1,343.335,2
"B3-03","Labridae","Halichoeres","nebulosus",1,46.953,3
"B3-03","Labridae","Choerodon","schoenleinii",1,228.952,3
"B3-03","Pomacentridae","Pomacentrus","coelestis",1,53.552,3
"B3-03","Labridae","Choerodon","schoenleinii",1,298.81,3
"B3-03","Labridae","Choerodon","schoenleinii",1,303.622,3
"B3-03","Labridae","Choerodon","spp",1,240.558,3
"B3-03","Pomacentridae","Pomacentrus","coelestis",1,57.842,3
"B3-03","Pomacentridae","Pomacentrus","coelestis",1,51.578,3
"B3-03","Labridae","Thalassoma","lutescens",1,67.366,3
"B3-03","Pomacentridae","Pomacentrus","milleri",1,73.012,3
"B3-03","Pomacentridae","Pomacentrus","coelestis",1,42.602,3
"B3-04","Pomacentridae","Pomacentrus","milleri",1,55.971,4
"B3-04","Acanthuridae","Ctenochaetus","striatus",1,146.064,4
"B3-04","Pomacentridae","Abudefduf","bengalensis",1,153.453,4
"B3-04","Acanthuridae","Ctenochaetus","striatus",1,204.59,4
"B3-04","Pomacentridae","Abudefduf","sexfasciatus",1,92.299,4
"B3-04","Labridae","Thalassoma","lunare",1,138.919,4
"B3-04","Pomacentridae","Abudefduf","sexfasciatus",1,64.268,4
"B3-04","Pomacentridae","Abudefduf","sexfasciatus",1,75.928,4
"B3-04","Pomacentridae","Pomacentrus","milleri",1,82.681,4
"B3-04","Pomacentridae","Pomacentrus","milleri",1,79.784,4
"B3-04","Pomacentridae","Pomacentrus","milleri",1,65.604,4
"B3-04","Labridae","Choerodon","schoenleinii",1,398.73,4
"B3-04","Labridae","Choerodon","schoenleinii",1,371.56,4
"B3-04","Labridae","Thalassoma","lunare",1,89.703,4
"B3-04","Labridae","Choerodon","schoenleinii",1,403.529,4
"B3-04","Labridae","Thalassoma","hardwicke",1,104.643,4
"B3-04","Labridae","Thalassoma","lunare",1,87.254,4
"B3-04","Labridae","Choerodon","cyanodus",1,236.574,4
"B3-05","Pomacentridae","Abudefduf","bengalensis",1,131.286,5
"B3-05","Pomacentridae","Abudefduf","bengalensis",1,131.319,5
"B3-05","Pomacentridae","Abudefduf","bengalensis",1,136.407,5
"B3-05","Pomacentridae","Abudefduf","bengalensis",1,132.43,5
"B3-05","Acanthuridae","Acanthurus","grammoptilus",1,204.756,5
"B3-05","Acanthuridae","Ctenochaetus","striatus",1,144.669,5
"B3-05","Acanthuridae","Ctenochaetus","striatus",1,152.048,5
"B3-05","Acanthuridae","Ctenochaetus","striatus",1,120.792,5
"B3-05","Acanthuridae","Ctenochaetus","striatus",1,154.064,5
"B3-05","Acanthuridae","Acanthurus","grammoptilus",1,134.827,5
"B3-05","Pomacentridae","Abudefduf","bengalensis",1,157.265,5
"B3-05","Pomacentridae","Abudefduf","bengalensis",1,133.761,5
"B3-05","Pomacentridae","Abudefduf","bengalensis",1,130.748,5
"B3-05","Acanthuridae","Acanthurus","grammoptilus",1,145.25,5
"B3-05","Acanthuridae","Acanthurus","grammoptilus",1,169.588,5
"B3-05","Acanthuridae","Acanthurus","triostegus",1,175.589,5
"B3-05","Scaridae","Chlorurus","sordidus",1,130.418,5
"B3-05","Acanthuridae","Acanthurus","triostegus",1,144.668,5
"B3-05","Acanthuridae","Acanthurus","triostegus",1,129.312,5
"B3-05","Pomacentridae","Abudefduf","sexfasciatus",1,78.685,5
"B3-05","Pomacentridae","Abudefduf","sexfasciatus",1,81.789,5
"B3-05","Pomacentridae","Abudefduf","sexfasciatus",1,79.322,5
"B3-05","Pomacentridae","Abudefduf","sexfasciatus",1,78.306,5
"B3-05","Pomacentridae","Abudefduf","sexfasciatus",1,85.95,5
"B3-05","Pomacentridae","Abudefduf","sexfasciatus",1,91.484,5
"B3-05","Scaridae","Scarus","rivulatus",1,136.239,5
"B3-05","Scaridae","Scarus","rivulatus",1,135.609,5
"B3-05","Scaridae","Chlorurus","sordidus",1,139.129,5
"B3-05","Scaridae","Chlorurus","sordidus",1,118.511,5
"B3-05","Labridae","Thalassoma","lunare",1,84.822,5
"B3-05","Scaridae","Chlorurus","sordidus",1,128.271,5
"B3-05","Scaridae","Scarus","rivulatus",1,169.555,5
"B3-05","Acanthuridae","Acanthurus","grammoptilus",1,132.914,5
"B3-05","Pomacentridae","Abudefduf","sexfasciatus",1,84.469,5
"B3-05","Pomacentridae","Abudefduf","bengalensis",1,135.857,5
"B3-05","Pomacentridae","Abudefduf","bengalensis",1,137.619,5
"B3-05","Labridae","Thalassoma","lunare",1,85.856,5
"B3-05","Labridae","Thalassoma","lunare",1,86.885,5
"B3-05","Scaridae","Scarus","rivulatus",1,135.154,5
"B3-05","Labridae","Thalassoma","lunare",1,104.183,5
"B3-05","Pomacentridae","Abudefduf","sexfasciatus",1,97.018,5
"B3-05","Pomacentridae","Abudefduf","sexfasciatus",1,68.242,5
"B3-05","Pomacentridae","Abudefduf","sexfasciatus",1,80.213,5
"B3-05","Scaridae","Chlorurus","sordidus",1,109.754,5
"B3-05","Scaridae","Chlorurus","sordidus",1,113.761,5
"B3-05","Labridae","Thalassoma","hardwicke",1,111.836,5
"B3-05","Labridae","Thalassoma","lunare",1,117.556,5
"B3-05","Acanthuridae","Ctenochaetus","striatus",1,143.553,5
"B3-05","Scaridae","Chlorurus","sordidus",1,117.298,5
"B3-05","Labridae","Choerodon","cyanodus",1,226.436,5
"B3-06","Acanthuridae","Acanthurus","triostegus",1,198.695,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,201.644,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,203.467,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,184.124,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,169.913,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,191.684,6
"B3-06","Acanthuridae","Acanthurus","triostegus",1,186.469,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,187.009,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,190.014,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,190.288,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,185.446,6
"B3-06","Labridae","Thalassoma","lunare",1,85.784,6
"B3-06","Labridae","Thalassoma","lunare",1,110.949,6
"B3-06","Pomacentridae","Pomacentrus","milleri",1,83.985,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,256.948,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,187.54,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,180.552,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,195.758,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,173.942,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,181.181,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,183.882,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,184.879,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,179.234,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,171.811,6
"B3-06","Acanthuridae","Acanthurus","grammoptilus",1,168.257,6
"B3-06","Acanthuridae","Ctenochaetus","striatus",1,158.708,6
"B3-06","Acanthuridae","Ctenochaetus","striatus",1,200.897,6
"B3-06","Labridae","Thalassoma","lunare",1,115.287,6
"B3-06","Labridae","Thalassoma","lunare",1,91.383,6
"B3-06","Labridae","Thalassoma","lunare",1,82.228,6
"B3-06","Labridae","Thalassoma","lunare",1,109.466,6
"B3-06","Labridae","Thalassoma","lunare",1,60.739,6
"B3-06","Labridae","Thalassoma","lunare",1,63.773,6
"B3-06","Labridae","Thalassoma","lunare",1,103.973,6
"B3-06","Labridae","Thalassoma","lunare",1,103.924,6
"B3-06","Labridae","Thalassoma","lunare",1,87.21,6
"B3-06","Labridae","Thalassoma","lunare",1,108.687,6
"B3-06","Labridae","Choerodon","schoenleinii",1,265.712,6
"B4-01","Acanthuridae","Acanthurus","triostegus",1,138.346,1
"B4-01","Acanthuridae","Acanthurus","triostegus",1,129.477,1
"B4-01","Lutjanidae","Lutjanus","carponotatus",1,205.75,1
"B4-01","Pomacentridae","Abudefduf","bengalensis",1,129.771,1
"B4-01","Labridae","Thalassoma","lunare",1,178.199,1
"B4-01","Labridae","Thalassoma","lunare",1,117.811,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,199.678,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,185.843,1
"B4-01","Pomacentridae","Pomacentrus","coelestis",1,55.408,1
"B4-01","Pomacentridae","Pomacentrus","coelestis",1,58.481,1
"B4-01","Pomacentridae","Pomacentrus","coelestis",1,50.575,1
"B4-01","Pomacentridae","Pomacentrus","coelestis",1,40.416,1
"B4-01","Pomacentridae","Pomacentrus","coelestis",1,44.404,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,226.547,1
"B4-01","Scaridae","Scarus","rivulatus",1,173.128,1
"B4-01","Pomacentridae","Abudefduf","bengalensis",1,132.614,1
"B4-01","Pomacentridae","Abudefduf","bengalensis",1,150.013,1
"B4-01","Scaridae","Chlorurus","sordidus",1,168.506,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,154.619,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,170.865,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,155.72,1
"B4-01","Scaridae","Chlorurus","sordidus",1,148.931,1
"B4-01","Scaridae","Chlorurus","sordidus",1,193.044,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,175.591,1
"B4-01","Acanthuridae","Acanthurus","triostegus",1,157.943,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,202.68,1
"B4-01","Scaridae","Chlorurus","sordidus",1,163.499,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,177.274,1
"B4-01","Scaridae","Chlorurus","sordidus",1,174.432,1
"B4-01","Labridae","Thalassoma","lunare",1,123.18,1
"B4-01","Scaridae","Chlorurus","sordidus",1,157.628,1
"B4-01","Labridae","Choerodon","spp",1,157.987,1
"B4-01","Scaridae","Chlorurus","sordidus",1,240.031,1
"B4-01","Scaridae","Scarus","rivulatus",1,206.037,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,156.374,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,220.653,1
"B4-01","Scaridae","Chlorurus","sordidus",1,167.172,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,206.636,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,171.784,1
"B4-01","Scaridae","Chlorurus","sordidus",1,251.083,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,164.544,1
"B4-01","Chaetodontidae","Chaetodon","trifascialis",1,114.888,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,213.038,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,168.955,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,189.671,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,194.345,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,197.524,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,177.906,1
"B4-01","Scaridae","Chlorurus","sordidus",1,263.503,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,212.336,1
"B4-01","Acanthuridae","Ctenochaetus","striatus",1,205.776,1
"B4-01","Scaridae","Chlorurus","sordidus",1,260.36,1
"B4-01","Acanthuridae","Acanthurus","triostegus",1,170.799,1
"B4-01","Scaridae","Chlorurus","sordidus",1,221.488,1
"B4-01","Scaridae","Scarus","rivulatus",1,210.802,1
"B4-01","Scaridae","Scarus","rivulatus",1,180.036,1
"B4-01","Scaridae","Scarus","rivulatus",1,174.608,1
"B4-01","Scaridae","Scarus","rivulatus",1,227.661,1
"B4-02","Labridae","Thalassoma","lunare",1,125.931,2
"B4-02","Labridae","Thalassoma","lunare",1,144.819,2
"B4-02","Labridae","Thalassoma","lunare",1,111.432,2
"B4-02","Labridae","Thalassoma","lunare",1,108.603,2
"B4-02","Labridae","Thalassoma","lunare",1,104.5,2
"B4-02","Labridae","Thalassoma","lunare",1,79.071,2
"B4-02","Labridae","Thalassoma","lunare",1,101.088,2
"B4-02","Labridae","Thalassoma","lunare",1,99.584,2
"B4-03","Labridae","Thalassoma","lunare",1,136.85,3
"B4-03","Labridae","Halichoeres","nebulosus",1,90.35,3
"B4-03","Pomacentridae","Abudefduf","bengalensis",1,142.251,3
"B4-03","Scaridae","Chlorurus","sordidus",1,253.347,3
"B4-03","Scaridae","Chlorurus","sordidus",1,200.183,3
"B4-03","Scaridae","Chlorurus","sordidus",1,214.061,3
"B4-03","Scaridae","Chlorurus","sordidus",1,163.726,3
"B4-03","Labridae","Gomphosus","varius",1,119.607,3
"B4-03","Labridae","Gomphosus","varius",1,149.073,3
"B4-03","Acanthuridae","Acanthurus","triostegus",1,176.497,3
"B4-03","Labridae","Thalassoma","lunare",1,71.219,3
"B4-03","Pomacentridae","Pomacentrus","coelestis",1,55.226,3
"B4-03","Labridae","Thalassoma","lunare",1,75.55,3
"B4-04","Scaridae","Chlorurus","sordidus",1,168.225,4
"B4-04","Scaridae","Chlorurus","sordidus",1,164.405,4
"B4-04","Scaridae","Chlorurus","sordidus",1,162.309,4
"B4-04","Scaridae","Chlorurus","sordidus",1,117.902,4
"B4-04","Labridae","Hemigymnus","fasciatus",1,139.034,4
"B4-04","Scaridae","Chlorurus","sordidus",1,137.258,4
"B4-04","Scaridae","Chlorurus","sordidus",1,155.322,4
"B4-04","Scaridae","Chlorurus","sordidus",1,196.104,4
"B4-04","Labridae","Gomphosus","varius",1,117.475,4
"B4-04","Scaridae","Chlorurus","sordidus",1,100.921,4
"B4-04","Scaridae","Chlorurus","sordidus",1,108.79,4
"B4-04","Scaridae","Chlorurus","sordidus",1,166.4,4
"B4-04","Scaridae","Chlorurus","sordidus",1,111.227,4
"B4-04","Scaridae","Scarus","rivulatus",1,110.783,4
"B4-04","Scaridae","Chlorurus","sordidus",1,117.1,4
"B4-04","Scaridae","Scarus","rivulatus",1,103.216,4
"B4-04","Labridae","Thalassoma","lunare",1,67.817,4
"B4-04","Labridae","Thalassoma","lunare",1,86.956,4
"B4-04","Labridae","Thalassoma","lunare",1,64.036,4
"B4-04","Labridae","Thalassoma","hardwicke",1,85.36,4
"B4-04","Labridae","Thalassoma","hardwicke",1,106.007,4
"B4-04","Labridae","Gomphosus","varius",1,111.22,4
"B4-05","Pomacentridae","Abudefduf","bengalensis",1,129.81,5
"B4-05","Siganidae","Siganus","fuscescens",1,245.798,5
"B4-05","Scaridae","Scarus","rivulatus",1,141.587,5
"B4-05","Scaridae","Chlorurus","sordidus",1,247.802,5
"B4-05","Scaridae","Chlorurus","sordidus",1,237.638,5
"B4-05","Scaridae","Chlorurus","sordidus",1,194.095,5
"B4-05","Labridae","Choerodon","cyanodus",1,254.036,5
"B4-05","Labridae","Thalassoma","lunare",1,59.689,5
"B4-05","Labridae","Thalassoma","hardwicke",1,65.625,5
"B4-05","Labridae","Gomphosus","varius",1,106.045,5
"B4-05","Acanthuridae","Acanthurus","triostegus",1,99.685,5
"B4-05","Labridae","Thalassoma","lunare",1,113.554,5
"B4-05","Labridae","Thalassoma","lunare",1,76.984,5
"B4-05","Labridae","Choerodon","cyanodus",1,166.573,5
"B4-05","Scaridae","Chlorurus","sordidus",1,187.109,5
"B4-05","Scaridae","Chlorurus","sordidus",1,187.391,5
"B4-05","Scaridae","Chlorurus","sordidus",1,167.349,5
"B4-05","Labridae","Thalassoma","lunare",1,87.521,5
"B4-05","Labridae","Thalassoma","lunare",1,108.059,5
"B4-05","Scaridae","Chlorurus","sordidus",1,167.675,5
"B4-05","Scaridae","Chlorurus","sordidus",1,186.209,5
"B4-05","Labridae","Thalassoma","lunare",1,115.917,5
"B4-05","Labridae","Thalassoma","lunare",1,112.399,5
"B4-05","Scaridae","Scarus","rivulatus",1,135.297,5
"B4-05","Pomacentridae","Abudefduf","sexfasciatus",1,98.857,5
"B4-05","Scaridae","Scarus","rivulatus",1,82.657,5
"B4-05","Scaridae","Scarus","rivulatus",1,88.789,5
"B4-05","Pomacentridae","Abudefduf","sexfasciatus",1,74.126,5
"B4-05","Pomacentridae","Abudefduf","sexfasciatus",1,92.946,5
"B4-05","Labridae","Thalassoma","lunare",1,139.523,5
"B4-05","Pomacentridae","Abudefduf","sexfasciatus",1,98.493,5
"B4-05","Scaridae","Chlorurus","sordidus",1,139.122,5
"B4-05","Labridae","Hemigymnus","melapterus",1,90.322,5
"B4-05","Acanthuridae","Acanthurus","grammoptilus",1,123.929,5
"B4-05","Pomacanthidae","Pomacanthus","sexstriatus",1,131.509,5
"B4-05","Labridae","Thalassoma","lunare",1,81.939,5
"B4-05","Scaridae","Chlorurus","sordidus",1,118.891,5
