OpCode,Latitude,Longitude,Date.time,Location,Status,Site,Depth,Successful.count,Successful.length,Observer.count,Observer.length,DBCA_Zone,DBCA_Sanctuary
SBMP_20200320_S8-1_BRUV,-25.92486386,113.1875366,2020-03-20T15:20:25Z,Shark Bay,Fished,S8,4,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200320_S8-2_BRUV,-25.92706615,113.1914353,2020-03-20T15:27:34Z,Shark Bay,Fished,S8,4.8,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200320_S8-3_BRUV,-25.92970741,113.1939649,2020-03-20T15:30:28Z,Shark Bay,Fished,S8,5.2,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200320_S8-4_BRUV,-25.93196922,113.1964499,2020-03-20T15:33:57Z,Shark Bay,Fished,S8,7,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200320_S8-5_BRUV,-25.93451376,113.1996939,2020-03-20T15:39:36Z,Shark Bay,Fished,S8,7.5,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200320_S8-6_BRUV,-25.93937591,113.1925513,2020-03-20T15:45:41Z,Shark Bay,Fished,S8,4.8,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200320_S8-7_BRUV,-25.941541,113.1935929,2020-03-20T15:48:04Z,Shark Bay,Fished,S8,4.9,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200320_S8-8_BRUV,-25.94466959,113.1964499,2020-03-20T15:51:18Z,Shark Bay,Fished,S8,6.2,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200320_S8-9_BRUV,-25.94828923,113.1967029,2020-03-20T15:54:53Z,Shark Bay,Fished,S8,5,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200320_S8-10_BRUV,-25.95238876,113.1968964,2020-03-20T15:58:21Z,Shark Bay,Fished,S8,4.9,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200321_S2-1_BRUV,-26.13686914,113.252885,2020-03-21T08:01:11Z,Shark Bay,Fished,S2,3.6,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200321_S2-2_BRUV,-26.13379636,113.2538671,2020-03-21T08:05:13Z,Shark Bay,Fished,S2,4,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200321_S2-3_BRUV,-26.12968938,113.2552659,2020-03-21T08:08:26Z,Shark Bay,Fished,S2,3.9,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200321_S2-4_BRUV,-26.12605858,113.255742,2020-03-21T08:11:12Z,Shark Bay,Fished,S2,3.4,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200321_S2-5_BRUV,-26.12230129,113.256367,2020-03-21T08:13:59Z,Shark Bay,Fished,S2,4.1,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200321_S3-1_BRUV,-26.10511451,113.2521708,2020-03-21T08:22:45Z,Shark Bay,Fished,S3,2.9,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200321_S3-2_BRUV,-26.10154322,113.2503553,2020-03-21T08:26:03Z,Shark Bay,Fished,S3,2.9,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200321_S3-4_BRUV,-26.09422007,113.2467912,2020-03-21T08:31:58Z,Shark Bay,Fished,S3,2.8,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200321_S3-3_BRUV,-26.09859875,113.2486068,2020-03-21T08:28:40Z,Shark Bay,Fished,S3,2.8,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200321_S4-1_BRUV,-26.07417891,113.2317529,2020-03-21T10:03:02Z,Shark Bay,Fished,S4,4.2,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200321_S4-2_BRUV,-26.07044101,113.2310053,2020-03-21T10:06:05Z,Shark Bay,Fished,S4,3.8,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200321_S4-3_BRUV,-26.06809147,113.2296169,2020-03-21T10:08:50Z,Shark Bay,Fished,S4,3.6,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200321_S4-4_BRUV,-26.06574194,113.2286558,2020-03-21T10:10:33Z,Shark Bay,Fished,S4,3.4,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200321_S4-5_BRUV,-26.0634992,113.2278014,2020-03-21T10:13:06Z,Shark Bay,Fished,S4,3.7,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200321_S5-1_BRUV,-26.0559433,113.2653139,2020-03-21T10:28:41Z,Shark Bay,Fished,S5,3.1,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200321_S5-2_BRUV,-26.05311317,113.2669692,2020-03-21T10:31:34Z,Shark Bay,Fished,S5,3.4,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200321_S5-3_BRUV,-26.05017625,113.2688382,2020-03-21T10:34:17Z,Shark Bay,Fished,S5,3.4,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200321_S5-4_BRUV,-26.04792016,113.2703867,2020-03-21T10:37:15Z,Shark Bay,Fished,S5,3.5,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_S7-5_BRUV,-26.01315933,113.3698503,2020-03-22T08:03:31Z,Shark Bay,Fished,S7,8.4,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_S7-4_BRUV,-26.01447035,113.3720277,2020-03-22T08:05:59Z,Shark Bay,Fished,S7,8,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_S7-3_BRUV,-26.01637228,113.3737118,2020-03-22T08:08:09Z,Shark Bay,Fished,S7,9.2,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_S7-2_BRUV,-26.01806068,113.3751797,2020-03-22T08:10:10Z,Shark Bay,Fished,S7,9.5,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_S7-1_BRUV,-26.01978347,113.3767747,2020-03-22T08:12:24Z,Shark Bay,Fished,S7,8.8,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_S9-1_BRUV,-26.04134042,113.3916713,2020-03-22T08:26:44Z,Shark Bay,Fished,S9,7.5,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_S9-2_BRUV,-26.04314848,113.3927407,2020-03-22T08:28:32Z,Shark Bay,Fished,S9,7.5,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_S9-3_BRUV,-26.04489927,113.3945717,2020-03-22T08:30:22Z,Shark Bay,Fished,S9,7.5,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_S9-4_BRUV,-26.04598847,113.3966375,2020-03-22T08:32:10Z,Shark Bay,Fished,S9,7.5,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_S9-5_BRUV,-26.04687453,113.3989877,2020-03-22T08:34:14Z,Shark Bay,Fished,S9,7,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_SLI-1_BRUV,-26.22722188,113.5167626,2020-03-22T12:01:58Z,Shark Bay,Fished,SLI,6.5,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_SLI-2_BRUV,-26.22738408,113.5189297,2020-03-22T12:04:16Z,Shark Bay,Fished,SLI,6,Yes,No,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_SLI-3_BRUV,-26.22731002,113.5213211,2020-03-22T12:06:17Z,Shark Bay,Fished,SLI,5.8,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_SLI-4_BRUV,-26.22781558,113.523963,2020-03-22T12:08:16Z,Shark Bay,Fished,SLI,5.8,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_SLI-5_BRUV,-26.22839285,113.5265379,2020-03-22T12:10:29Z,Shark Bay,Fished,SLI,6,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_S12-5_BRUV,-26.22079967,113.5027542,2020-03-22T12:21:14Z,Shark Bay,Fished,S12,5.5,Yes,No,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_S12-4_BRUV,-26.21944358,113.5000254,2020-03-22T12:24:07Z,Shark Bay,Fished,S12,4.4,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_S12-3_BRUV,-26.21773885,113.498567,2020-03-22T12:26:37Z,Shark Bay,Fished,S12,5.6,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_S12-2_BRUV,-26.21609545,113.4971624,2020-03-22T12:28:36Z,Shark Bay,Fished,S12,4.5,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_S12-1_BRUV,-26.21420962,113.4957825,2020-03-22T12:30:43Z,Shark Bay,Fished,S12,4.5,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200323_S13-1_BRUV,-26.29276433,113.5754724,2020-03-23T08:53:55Z,Shark Bay,Fished,S13,6,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200323_S13-2_BRUV,-26.29534903,113.5755462,2020-03-23T08:56:28Z,Shark Bay,Fished,S13,7,No,No,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200323_S13-3_BRUV,-26.29778603,113.576137,2020-03-23T08:58:49Z,Shark Bay,Fished,S13,8,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200323_S13-4_BRUV,-26.30007533,113.576137,2020-03-23T09:00:35Z,Shark Bay,Fished,S13,9,No,No,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200323_S13-5_BRUV,-26.30280773,113.5765801,2020-03-23T09:02:27Z,Shark Bay,Fished,S13,10,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200323_S15-1_BRUV,-26.26642287,113.7782751,2020-03-23T12:13:20Z,Shark Bay,Fished,S15,9.2,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200323_S15-2_BRUV,-26.26561976,113.7746011,2020-03-23T12:15:34Z,Shark Bay,Fished,S15,9,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200323_S15-3_BRUV,-26.26436434,113.771758,2020-03-23T12:17:54Z,Shark Bay,Fished,S15,8.7,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200323_S15-4_BRUV,-26.26296122,113.7693948,2020-03-23T12:19:48Z,Shark Bay,Fished,S15,9,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200323_S15-5_BRUV,-26.26185349,113.7671794,2020-03-23T12:22:03Z,Shark Bay,Fished,S15,9.5,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200323_S16-1_BRUV,-26.23183405,113.6812935,2020-03-23T13:49:04Z,Shark Bay,Fished,S16,5,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200323_S16-2_BRUV,-26.23323718,113.6834351,2020-03-23T13:51:08Z,Shark Bay,Fished,S16,5.2,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200323_S16-3_BRUV,-26.2343449,113.6860198,2020-03-23T13:52:55Z,Shark Bay,Fished,S16,4.8,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200323_S16-4_BRUV,-26.23526801,113.6880876,2020-03-23T13:54:45Z,Shark Bay,Fished,S16,5,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200323_S16-5_BRUV,-26.23641728,113.6902984,2020-03-23T13:56:25Z,Shark Bay,Fished,S16,5.4,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200324_S17-1_BRUV,-25.79088031,113.4263455,2020-03-24T13:01:04Z,Shark Bay,Fished,S17,4.6,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,NA
SBMP_20200324_S17-2_BRUV,-25.79310244,113.426901,2020-03-24T13:03:48Z,Shark Bay,Fished,S17,4.7,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,NA
SBMP_20200324_S17-3_BRUV,-25.79585034,113.427774,2020-03-24T13:06:08Z,Shark Bay,Fished,S17,4.5,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,NA
SBMP_20200324_S17-4_BRUV,-25.79801295,113.4285577,2020-03-24T13:07:55Z,Shark Bay,Fished,S17,4.2,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,NA
SBMP_20200324_S17-5_BRUV,-25.80077077,113.429272,2020-03-24T13:09:49Z,Shark Bay,Fished,S17,4,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,NA
SBMP_20200324_S18-1_BRUV,-25.77026608,113.4068423,2020-03-24T13:36:03Z,Shark Bay,Fished,S18,4.7,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,NA
SBMP_20200324_S18-2_BRUV,-25.76901613,113.4049277,2020-03-24T13:38:35Z,Shark Bay,Fished,S18,4.6,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,NA
SBMP_20200324_S18-3_BRUV,-25.76770666,113.4034,2020-03-24T13:40:30Z,Shark Bay,Fished,S18,4.7,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,NA
SBMP_20200324_S18-4_BRUV,-25.76594086,113.4014557,2020-03-24T13:43:04Z,Shark Bay,Fished,S18,4.8,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,NA
SBMP_20200324_S18-5_BRUV,-25.76443299,113.3997494,2020-03-24T13:45:24Z,Shark Bay,Fished,S18,4.5,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,NA
SBMP_20200325_HB-1_BRUV,-25.5511838,113.52657,2020-03-25T08:09:53Z,Shark Bay,Fished,HB,6.6,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,NA
SBMP_20200325_HB-2_BRUV,-25.55310152,113.5272862,2020-03-25T08:12:04Z,Shark Bay,Fished,HB,4.8,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,NA
SBMP_20200325_HB-3_BRUV,-25.55660925,113.5277769,2020-03-25T08:15:23Z,Shark Bay,Fished,HB,5.3,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,NA
SBMP_20200325_HB-4_BRUV,-25.56003178,113.5280867,2020-03-25T08:18:00Z,Shark Bay,Fished,HB,6.4,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,NA
SBMP_20200325_HB-5_BRUV,-25.56330943,113.5300167,2020-03-25T08:20:44Z,Shark Bay,Fished,HB,7,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,NA
SBMP_20200325_S26-1_BRUV,-25.60445503,113.9129523,2020-03-25T11:38:40Z,Shark Bay,Fished,S26,8.5,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,NA
SBMP_20200325_S26-2_BRUV,-25.60387958,113.9157493,2020-03-25T11:40:46Z,Shark Bay,Fished,S26,8.7,Yes,Yes,Chris Douglas ,Chris Douglas,SP Seagrass Protection,Disappointment Reach
SBMP_20200325_S26-3_BRUV,-25.60252195,113.9187982,2020-03-25T11:42:58Z,Shark Bay,Fished,S26,8.5,Yes,Yes,Chris Douglas ,Chris Douglas,SP Seagrass Protection,Disappointment Reach
SBMP_20200325_S26-4_BRUV,-25.60104427,113.9217634,2020-03-25T11:45:15Z,Shark Bay,Fished,S26,8.8,Yes,Yes,Chris Douglas ,Chris Douglas,SP Seagrass Protection,Disappointment Reach
SBMP_20200325_S26-5_BRUV,-25.59972653,113.9239733,2020-03-25T11:46:42Z,Shark Bay,Fished,S26,9,No,No,Chris Douglas ,Chris Douglas,SP Seagrass Protection,Disappointment Reach
SBMP_20200325_S25-2_BRUV,-25.6584307,113.9378271,2020-03-25T13:44:25Z,Shark Bay,No-Take,S25,,Yes,Yes,Chris Douglas ,Chris Douglas,Sanctuary,Disappointment Reach
SBMP_20200325_S25-3_BRUV,-25.66048,113.9406077,2020-03-25T13:46:49Z,Shark Bay,No-Take,S25,,Yes,Yes,Chris Douglas ,Chris Douglas,Sanctuary,Disappointment Reach
SBMP_20200325_S25-4_BRUV,-25.66172175,113.9426954,2020-03-25T13:50:04Z,Shark Bay,No-Take,S25,,Yes,Yes,Chris Douglas ,Chris Douglas,Sanctuary,Disappointment Reach
SBMP_20200325_S25-5_BRUV,-25.66351675,113.9443203,2020-03-25T13:52:03Z,Shark Bay,No-Take,S25,,Yes,Yes,Chris Douglas ,Chris Douglas,Sanctuary,Disappointment Reach
SBMP_20200325_S25-1_BRUV,-25.65712347,113.9349303,2020-03-25T13:42:05Z,Shark Bay,No-Take,S25,,Yes,Yes,Chris Douglas ,Chris Douglas,Sanctuary,Disappointment Reach
SBMP_20200326_S27-1_BRUV,-25.88690635,114.0954037,2020-03-26T07:40:20Z,Shark Bay,Fished,S17,10,Yes,Yes,Kirsty,Chris Douglas,General Use,NA
SBMP_20200326_S27-2_BRUV,-25.8853588,114.0939752,2020-03-26T07:42:56Z,Shark Bay,Fished,S27,8.5,Yes,Yes,Kirsty,Chris Douglas,General Use,NA
SBMP_20200326_S27-3_BRUV,-25.88422789,114.0918622,2020-03-26T07:45:40Z,Shark Bay,Fished,S27,7.6,Yes,Yes,Kirsty,Chris Douglas,General Use,NA
SBMP_20200326_S27-4_BRUV,-25.88226369,114.0899575,2020-03-26T07:47:47Z,Shark Bay,Fished,S27,6.5,Yes,Yes,Kirsty,Chris Douglas,General Use,NA
SBMP_20200326_S27-5_BRUV,-25.88080541,114.0873981,2020-03-26T07:50:04Z,Shark Bay,Fished,S27,7.5,Yes,Yes,Kirsty,Chris Douglas,General Use,NA
SBMP_20200326_S28-3_BRUV,-25.89924055,114.0652826,2020-03-26T08:16:53Z,Shark Bay,Fished,S28,8,Yes,Yes,Kirsty,Chris Douglas,General Use,NA
SBMP_20200326_S28-4_BRUV,-25.90151139,114.0662795,2020-03-26T08:20:39Z,Shark Bay,Fished,S28,8.6,Yes,Yes,Kirsty,Chris Douglas,General Use,NA
SBMP_20200326_S28-5_BRUV,-25.90367146,114.0665565,2020-03-26T08:23:22Z,Shark Bay,Fished,S28,8,Yes,Yes,Kirsty,Chris Douglas,General Use,NA
SBMP_20200326_S28-1_BRUV,-25.89430423,114.0661757,2020-03-26T08:06:23Z,Shark Bay,Fished,S28,10,Yes,Yes,Kirsty,Chris Douglas,General Use,NA
SBMP_20200326_S28-2_BRUV,-25.8969074,114.0651787,2020-03-26T08:12:35Z,Shark Bay,Fished,S28,9.5,Yes,Yes,Kirsty,Chris Douglas,General Use,NA
SBMP_20200326_S29-1_BRUV,-25.98633676,114.0777854,2020-03-26T10:10:25Z,Shark Bay,Fished,S29,8.5,Yes,Yes,Kirsty,Chris Douglas,General Use,NA
SBMP_20200326_S29-2_BRUV,-25.98259,114.07801,2020-03-26T10:14:36Z,Shark Bay,Fished,S29,8.5,Yes,Yes,Kirsty,Chris Douglas,General Use,NA
SBMP_20200326_S29-3_BRUV,-25.97973,114.07825,2020-03-26T10:15:24Z,Shark Bay,Fished,S29,9,Yes,Yes,Kirsty,Chris Douglas,General Use,NA
SBMP_20200326_S29-4_BRUV,-25.97743,114.0783,2020-03-26T10:17:20Z,Shark Bay,Fished,S29,8.5,Yes,Yes,Kirsty,Chris Douglas,General Use,NA
SBMP_20200326_S29-5_BRUV,-25.97497,114.07851,2020-03-26T10:19:07Z,Shark Bay,Fished,S29,9,Yes,Yes,Kirsty,Chris Douglas,General Use,NA
SBMP_20200326_S30-1_BRUV,-25.8151635,114.0405408,2020-03-26T12:29:52Z,Shark Bay,Fished,S30,7.8,Yes,Yes,Kirsty,Chris Douglas,General Use,Disappointment Reach
SBMP_20200326_S30-2_BRUV,-25.81306,114.03888,2020-03-26T12:33:00Z,Shark Bay,Fished,S30,8.5,Yes,Yes,Kirsty,Chris Douglas,General Use,Disappointment Reach
SBMP_20200326_S30-3_BRUV,-25.81115,114.03785,2020-03-26T12:36:01Z,Shark Bay,Fished,S30,9,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,Disappointment Reach
