OpCode,Latitude,Longitude,Date.time,Location,Status,Site,Depth,Successful.count,Successful.length,Observer.count,Observer.length,DBCA_Zone,DBCA_Sanctuary
SBMP_20200326_S30-4_BRUV,-25.8091,114.03634,2020-03-26T12:38:20Z,Shark Bay,Fished,S30,8.5,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,Disappointment Reach
SBMP_20200326_S30-5_BRUV,-25.807,114.03487,2020-03-26T12:40:29Z,Shark Bay,Fished,S30,8,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,Disappointment Reach
SBMP_20200327_S31-1_BRUV,-25.76171,113.71479,2020-03-27T07:33:43Z,Shark Bay,Fished,S31,6.5,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,NA
SBMP_20200327_S31-2_BRUV,-25.76352,113.7161,2020-03-27T07:36:08Z,Shark Bay,Fished,S31,6,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,NA
SBMP_20200327_S31-3_BRUV,-25.76543,113.71792,2020-03-27T07:40:24Z,Shark Bay,Fished,S31,6,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,NA
SBMP_20200327_S31-4_BRUV,-25.76688,113.71954,2020-03-27T07:41:47Z,Shark Bay,Fished,S31,6.5,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,NA
SBMP_20200327_S31-5_BRUV,-25.76821,113.72227,2020-03-27T07:42:32Z,Shark Bay,Fished,S31,8,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,NA
SBMP_20200320_H1-1_BRUV,-25.9796588,113.1894586,2020-03-20T13:37:57Z,Shark Bay,Fished,H1,2.08,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200320_H1-2_BRUV,-25.981332,113.1907119,2020-03-20T13:45:41Z,Shark Bay,Fished,H1,2.5,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200320_H1-3_BRUV,-25.98392787,113.1906729,2020-03-20T13:51:38Z,Shark Bay,Fished,H1,2.3,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200320_H1-4_BRUV,-25.98624175,113.1910889,2020-03-20T13:57:00Z,Shark Bay,Fished,H1,1.9,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200320_H1-5_BRUV,-25.98535563,113.1884574,2020-03-20T13:09:48Z,Shark Bay,Fished,H1,1.2,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200320_H1-6_BRUV,-25.98209118,113.18743,2020-03-20T13:16:03Z,Shark Bay,Fished,H1,1.3,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200320_H2-1_BRUV,-25.9741854,113.1878252,2020-03-20T15:26:33Z,Shark Bay,Fished,H2,1.3,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200320_H2-2_BRUV,-25.97378422,113.1869056,2020-03-20T15:30:42Z,Shark Bay,Fished,H2,1.6,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200320_H2-3_BRUV,-25.97325348,113.1852645,2020-03-20T15:34:17Z,Shark Bay,Fished,H2,1.6,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200320_H2-4_BRUV,-25.97141432,113.1853399,2020-03-20T15:41:02Z,Shark Bay,Fished,H2,2.1,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200320_H2-5_BRUV,-25.97108815,113.1832498,2020-03-20T15:45:17Z,Shark Bay,Fished,H2,2.2,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200320_H2-6_BRUV,-25.96965792,113.1814385,2020-03-20T15:48:58Z,Shark Bay,Fished,H2,2.6,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200321_SBD-1_BRUV,-26.15499415,113.1818924,2020-03-21T08:05:50Z,Shark Bay,Fished,SBD,2.3,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,Surf Point
SBMP_20200321_SBD-2_BRUV,-26.1534154,113.1801386,2020-03-21T08:09:30Z,Shark Bay,Fished,SBD,4.8,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,Surf Point
SBMP_20200321_SBD-3_BRUV,-26.15277133,113.1766747,2020-03-21T08:13:51Z,Shark Bay,Fished,SBD,2.7,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,Surf Point
SBMP_20200321_SBD-4_BRUV,-26.15251918,113.1743821,2020-03-21T08:17:26Z,Shark Bay,Fished,SBD,3.5,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,Surf Point
SBMP_20200321_SBD-5_BRUV,-26.1503412,113.1723404,2020-03-21T08:21:14Z,Shark Bay,Fished,SBD,3.7,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,Surf Point
SBMP_20200321_SBD-6_BRUV,-26.14556775,113.1689267,2020-03-21T08:26:33Z,Shark Bay,Fished,SBD,2.8,Yes,No,Caprice Hyde,Chris Douglas,General Use,Surf Point
SBMP_20200321_WCR-1_BRUV,-26.15437077,113.2115478,2020-03-21T09:46:07Z,Shark Bay,Fished,WCR,2.7,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,Surf Point
SBMP_20200321_WCR-2_BRUV,-26.15191818,113.2113541,2020-03-21T09:49:15Z,Shark Bay,Fished,WCR,2.1,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,Surf Point
SBMP_20200321_WCR-3_BRUV,-26.14970975,113.2116359,2020-03-21T09:53:23Z,Shark Bay,Fished,WCR,1.9,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,Surf Point
SBMP_20200321_WCR-4_BRUV,-26.14691987,113.211299,2020-03-21T09:56:30Z,Shark Bay,Fished,WCR,2,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,Surf Point
SBMP_20200321_WCR-5_BRUV,-26.14425453,113.210799,2020-03-21T09:59:31Z,Shark Bay,Fished,WCR,1.8,Yes,No,Caprice Hyde,Chris Douglas,General Use,Surf Point
SBMP_20200321_WCR-6_BRUV,-26.14219017,113.2101522,2020-03-21T10:11:57Z,Shark Bay,Fished,WCR,2.5,Yes,No,Caprice Hyde,Chris Douglas,General Use,Surf Point
SBMP_20200321_SP1-1_BRUV,-26.12782347,113.1881637,2020-03-21T11:32:36Z,Shark Bay,No-Take,SP1,3.6,Yes,Yes,Caprice Hyde,Chris Douglas,Sanctuary,Surf Point
SBMP_20200321_SP1-2_BRUV,-26.12873678,113.1858881,2020-03-21T11:35:55Z,Shark Bay,No-Take,SP1,2.5,Yes,No,Caprice Hyde,Chris Douglas,Sanctuary,Surf Point
SBMP_20200321_SP1-3_BRUV,-26.12708488,113.1836729,2020-03-21T11:39:23Z,Shark Bay,No-Take,SP1,4,Yes,Yes,Caprice Hyde,Chris Douglas,Sanctuary,Surf Point
SBMP_20200321_SP1-4_BRUV,-26.12809102,113.182507,2020-03-21T11:42:59Z,Shark Bay,No-Take,SP1,3.1,Yes,Yes,Caprice Hyde,Chris Douglas,Sanctuary,Surf Point
SBMP_20200321_SP1-5_BRUV,-26.1289585,113.1804322,2020-03-21T11:46:24Z,Shark Bay,No-Take,SP1,7,Yes,Yes,Caprice Hyde,Chris Douglas,Sanctuary,Surf Point
SBMP_20200321_SP1-6_BRUV,-26.12655385,113.1809555,2020-03-21T11:49:24Z,Shark Bay,No-Take,SP1,5.6,Yes,Yes,Caprice Hyde,Chris Douglas,Sanctuary,Surf Point
SBMP_20200321_SP2-1_BRUV,-26.1214159,113.187106,2020-03-21T13:08:34Z,Shark Bay,No-Take,SP2,1,Yes,Yes,Caprice Hyde,Chris Douglas,Sanctuary,Surf Point
SBMP_20200321_SP2-2_BRUV,-26.12329357,113.1865659,2020-03-21T13:12:17Z,Shark Bay,No-Take,SP2,0.8,Yes,Yes,Caprice Hyde,Chris Douglas,Sanctuary,Surf Point
SBMP_20200321_SP2-3_BRUV,-26.12457625,113.1854557,2020-03-21T13:16:43Z,Shark Bay,No-Take,SP2,2.2,Yes,Yes,Caprice Hyde,Chris Douglas,Sanctuary,Surf Point
SBMP_20200321_SP2-4_BRUV,-26.1251395,113.1874209,2020-03-21T13:20:29Z,Shark Bay,No-Take,SP2,2.2,Yes,Yes,Caprice Hyde,Chris Douglas,Sanctuary,Surf Point
SBMP_20200321_SP2-5_BRUV,-26.12653542,113.1860594,2020-03-21T13:24:11Z,Shark Bay,No-Take,SP2,1.35,Yes,No,Caprice Hyde,Chris Douglas,Sanctuary,Surf Point
SBMP_20200321_SP2-6_BRUV,-26.12377227,113.1848948,2020-03-21T13:35:11Z,Shark Bay,No-Take,SP2,1.2,Yes,Yes,Caprice Hyde,Chris Douglas,Sanctuary,Surf Point
SBMP_20200322_HP1-1_BRUV,-26.04933811,113.3800698,2020-03-22T08:10:49Z,Shark Bay,Fished,HP1,0.8,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_HP1-2_BRUV,-26.04736397,113.3803245,2020-03-22T08:17:21Z,Shark Bay,Fished,HP1,0.8,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_HP1-3_BRUV,-26.04542167,113.378223,2020-03-22T08:24:22Z,Shark Bay,Fished,HP1,0.5,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_HP1-4_BRUV,-26.04332525,113.3775492,2020-03-22T08:35:51Z,Shark Bay,Fished,HP1,0.5,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_HP1-5_BRUV,-26.04088446,113.3783285,2020-03-22T08:41:46Z,Shark Bay,Fished,HP1,0.8,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_HP1-6_BRUV,-26.03839956,113.3768875,2020-03-22T08:49:02Z,Shark Bay,Fished,HP1,0.8,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_AI-1_BRUV,-26.17384094,113.4454604,2020-03-22T10:39:55Z,Shark Bay,Fished,AI,0.8,Yes,No,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_AI-2_BRUV,-26.17126184,113.4469649,2020-03-22T10:44:34Z,Shark Bay,Fished,AI,1,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_AI-3_BRUV,-26.16481094,113.4443461,2020-03-22T10:55:30Z,Shark Bay,Fished,AI,1,No,No,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_AI-4_BRUV,-26.16189966,113.4446108,2020-03-22T10:59:00Z,Shark Bay,Fished,AI,1,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_AI-5_BRUV,-26.16221726,113.443658,2020-03-22T11:02:35Z,Shark Bay,Fished,AI,1,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_AI-6_BRUV,-26.16369936,113.4430758,2020-03-22T11:06:05Z,Shark Bay,Fished,AI,1,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_WAI-1_BRUV,-26.16509113,113.4311899,2020-03-22T12:25:28Z,Shark Bay,Fished,WAI,1,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_WAI-2_BRUV,-26.16306392,113.4284092,2020-03-22T12:30:40Z,Shark Bay,Fished,WAI,1,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_WAI-3_BRUV,-26.16086689,113.4268171,2020-03-22T12:35:08Z,Shark Bay,Fished,WAI,1,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_WAI-4_BRUV,-26.16028314,113.4257239,2020-03-22T12:38:54Z,Shark Bay,Fished,WAI,1,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_WAI-5_BRUV,-26.15785792,113.4226088,2020-03-22T12:44:59Z,Shark Bay,Fished,WAI,1,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_WAI-6_BRUV,-26.15639324,113.4226725,2020-03-22T12:48:31Z,Shark Bay,Fished,WAI,1,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_CI1-1_BRUV,-26.3638815,113.5679039,2020-03-22T15:18:47Z,Shark Bay,Fished,CI1,1.3,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_CI1-2_BRUV,-26.36530071,113.569348,2020-03-22T15:21:37Z,Shark Bay,Fished,CI1,1,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_CI1-3_BRUV,-26.36559949,113.5706427,2020-03-22T15:27:09Z,Shark Bay,Fished,CI1,1,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_CI1-4_BRUV,-26.36557459,113.5709788,2020-03-22T15:30:34Z,Shark Bay,Fished,CI1,1,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_CI1-5_BRUV,-26.36665767,113.5702941,2020-03-22T15:35:37Z,Shark Bay,Fished,CI1,1,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200322_CI1-6_BRUV,-26.36670747,113.5683894,2020-03-22T15:39:17Z,Shark Bay,Fished,CI1,1,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200323_GB1-1_BRUV,-26.22605663,113.7174741,2020-03-23T08:51:11Z,Shark Bay,Fished,GB1,0.6,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200323_GB1-2_BRUV,-26.22583735,113.7164941,2020-03-23T08:57:24Z,Shark Bay,Fished,GB1,0.7,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200323_GB1-3_BRUV,-26.22524418,113.7128033,2020-03-23T09:02:28Z,Shark Bay,Fished,GB1,0.8,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200323_GB1-4_BRUV,-26.22399058,113.707683,2020-03-23T09:10:12Z,Shark Bay,Fished,GB1,0.9,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200323_GB1-5_BRUV,-26.22362617,113.7039188,2020-03-23T09:14:39Z,Shark Bay,Fished,GB1,0.7,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200323_GB1-6_BRUV,-26.22352643,113.7003643,2020-03-23T09:19:15Z,Shark Bay,Fished,GB1,1,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200323_WI1-1_BRUV,-26.17472817,113.6558181,2020-03-23T10:46:07Z,Shark Bay,Fished,WI1,2,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200323_WI1-2_BRUV,-26.16979107,113.6676863,2020-03-23T10:59:50Z,Shark Bay,Fished,WI1,0.7,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200323_WI1-3_BRUV,-26.16906613,113.6668852,2020-03-23T11:02:21Z,Shark Bay,Fished,WI1,0.6,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200323_WI1-4_BRUV,-26.1678569,113.6646766,2020-03-23T11:06:05Z,Shark Bay,Fished,WI1,0.7,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200323_WI1-5_BRUV,-26.16663838,113.6631138,2020-03-23T11:08:42Z,Shark Bay,Fished,WI1,1,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200323_WI1-6_BRUV,-26.16516648,113.6610104,2020-03-23T11:12:35Z,Shark Bay,Fished,WI1,2.1,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200324_BF-1_BRUV,-25.85603162,113.3519307,2020-03-24T12:38:00Z,Shark Bay,Fished,BF,5.5,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200324_BF-2_BRUV,-25.853907,113.351682,2020-03-24 T12:48Z,Shark Bay,Fished,BF,5.6,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200324_BF-3_BRUV,-25.853093,113.351025,2020-03-24 T12:52Z,Shark Bay,Fished,BF,3.9,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200324_BF-4_BRUV,-25.852745,113.347612,2020-03-24 T12:55Z,Shark Bay,Fished,BF,2.9,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200324_BF-5_BRUV,-25.85129,113.347818,2020-03-24 T12:59Z,Shark Bay,Fished,BF,3.2,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200324_BF-6_BRUV,-25.851737,113.3448,2020-03-24 T13:02Z,Shark Bay,Fished,BF,3.1,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200324_BB-1_BRUV,-25.53589,113.49307,2020-03-24 T15:14Z,Shark Bay,Fished,BB,3.1,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200324_BB-2_BRUV,-25.53386,113.49419,2020-03-24 T15:18Z,Shark Bay,Fished,BB,1.9,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200324_BB-3_BRUV,-25.53283,113.49316,2020-03-24 T15:22Z,Shark Bay,Fished,BB,4,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200324_BB-4_BRUV,-25.53133,113.49516,2020-03-24 T15:25Z,Shark Bay,Fished,BB,1.6,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200324_BB-5_BRUV,-25.5287,113.49621,2020-03-24 T15:30Z,Shark Bay,Fished,BB,2.4,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200324_BB-6_BRUV,-25.52641,113.49709,2020-03-24 T15:34Z,Shark Bay,Fished,BB,2.4,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200326_PP-1_BRUV,-25.98375222,113.9138588,2020-03-26T08:22:27Z,Shark Bay,Fished,PP,1,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200326_PP-2_BRUV,-25.98264838,113.9153587,2020-03-26T08:27:07Z,Shark Bay,Fished,PP,1.7,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200326_PP-3_BRUV,-25.9793469,113.916678,2020-03-26T08:32:09Z,Shark Bay,Fished,PP,2.5,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200326_PP-4_BRUV,-25.97660257,113.9177277,2020-03-26T08:35:57Z,Shark Bay,Fished,PP,1.6,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200326_PP-5_BRUV,-25.97514355,113.919474,2020-03-26T08:40:04Z,Shark Bay,Fished,PP,1.8,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200326_PP-6_BRUV,-25.97345608,113.9202288,2020-03-26T08:42:16Z,Shark Bay,Fished,PP,2.8,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200326_FS-1_BRUV,-25.9497627,113.9198569,2020-03-26T10:09:00Z,Shark Bay,Fished,FS,1.2,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200326_FS-2_BRUV,-25.94809297,113.9218289,2020-03-26T10:14:00Z,Shark Bay,Fished,FS,1,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200326_FS-3_BRUV,-25.94687847,113.9235216,2020-03-26T10:22:12Z,Shark Bay,Fished,FS,0.7,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200326_FS-4_BRUV,-25.94539153,113.9252588,2020-03-26T10:25:41Z,Shark Bay,Fished,FS,1,Yes,Yes,Caprice Hyde,Chris Douglas,General Use,NA
SBMP_20200326_FS-5_BRUV,-25.94426497,113.926929,2020-03-26T10:29:01Z,Shark Bay,Fished,FS,1.1,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,NA
SBMP_20200326_FS-6_BRUV,-25.94283617,113.9279308,2020-03-26T10:33:15Z,Shark Bay,Fished,FS,1.1,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,NA
SBMP_20200326_FW-1_BRUV,-25.88016232,113.8692233,2020-03-26T12:10:52Z,Shark Bay,Fished,FW,1.1,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,NA
SBMP_20200326_FW-2_BRUV,-25.87963132,113.869096,2020-03-26T12:13:07Z,Shark Bay,Fished,FW,0.9,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,NA
SBMP_20200326_FW-3_BRUV,-25.87863238,113.8690994,2020-03-26T12:15:58Z,Shark Bay,Fished,FW,1,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,NA
SBMP_20200326_FW-4_BRUV,-25.87794792,113.8680968,2020-03-26T12:18:56Z,Shark Bay,Fished,FW,1.2,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,NA
SBMP_20200326_FW-5_BRUV,-25.87670493,113.8649993,2020-03-26T12:23:00Z,Shark Bay,Fished,FW,1.3,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,NA
SBMP_20200326_FW-6_BRUV,-25.87586603,113.8633129,2020-03-26T12:25:42Z,Shark Bay,Fished,FW,0.9,Yes,Yes,Chris Douglas ,Chris Douglas,General Use,NA
